1	ADAR
2	AIM2
3	AKIRIN2
4	ALCAM
5	ALPK1
6	ANXA1
7	APOBEC3A
8	APOBEC3B
9	APOBEC3C
10	APOBEC3F
11	APOBEC3G
12	APOBEC3H
13	ARG1
14	ARG2
15	ARHGEF2
16	ATG5
17	AXL
18	B2M
19	BAG6
20	BCL10
21	BCL6
22	BPIFB1
23	BST2
24	BTK
25	BTLA
26	BTN3A1
27	BTN3A2
28	BTN3A3
29	C1QA
30	C1QB
31	C1QBP
32	C1QC
33	C1R
34	C1S
35	C2
36	C3
37	C4A
38	C4B
39	C4BPA
40	C4BPB
41	C5
42	C6
43	C7
44	C8A
45	C8B
46	C8G
47	C9
48	CADM1
49	CARD9
50	CASP4
51	CD14
52	CD160
53	CD177
54	CD180
55	CD19
56	CD1A
57	CD1B
58	CD1C
59	CD1D
60	CD1E
61	CD209
62	CD244
63	CD247
64	CD274
65	CD300A
66	CD300C
67	CD300E
68	CD300LB
69	CD300LD
70	CD300LF
71	CD3D
72	CD3E
73	CD3G
74	CD4
75	CD40
76	CD46
77	CD55
78	CD6
79	CD7
80	CD74
81	CD79A
82	CD79B
83	CD81
84	CD84
85	CD86
86	CD8A
87	CD8B2
88	CFB
89	CFD
90	CFH
91	CFI
92	CFP
93	CGAS
94	CHIA
95	CLEC10A
96	CLEC4A
97	CLEC4C
98	CLEC4D
99	CLEC4E
100	CLEC4M
101	CLEC5A
102	CLEC6A
103	CLEC7A
104	CLU
105	CNPY3
106	COLEC11
107	CR1
108	CR2
109	CRACR2A
110	CRCP
111	CRTAM
112	CSF1
113	CSF1R
114	CSK
115	CTLA4
116	CYLD
117	DAB2IP
118	DBNL
119	DCLRE1C
120	DDX1
121	DDX17
122	DDX21
123	DDX3X
124	DDX58
125	DDX60
126	DHX36
127	DHX58
128	DHX9
129	DTX3L
130	ECSIT
131	EIF2AK2
132	EIF2AK4
133	EOMES
134	ERAP1
135	ERAP2
136	ETS1
137	EXO1
138	FADD
139	FCER1G
140	FCGR1A
141	FCGR1B
142	FCGR2A
143	FCMR
144	FCN1
145	FCN3
146	FCRL4
147	FFAR2
148	FFAR3
149	FGB
150	FGL1
151	FGR
152	FYN
153	G3BP1
154	G3BP2
155	GATA3
156	GBP1
157	GBP3
158	GBP5
159	GPER1
160	GSDMD
161	GZMM
162	HAVCR2
163	HCK
164	HERC5
165	HEXIM1
166	HLA-A
167	HLA-B
168	HLA-C
169	HLA-DMA
170	HLA-DMB
171	HLA-DOA
172	HLA-DOB
173	HLA-DPA1
174	HLA-DPB1
175	HLA-DQA2
176	HLA-DQB1
177	HLA-DQB2
178	HLA-DRA
179	HLA-DRB1
180	HLA-DRB5
181	HLA-E
182	HLA-F
183	HLA-G
184	HMGB1
185	HMGB2
186	HP
187	IDO1
188	IDO2
189	IFI16
190	IFI27
191	IFI30
192	IFI6
193	IFIH1
194	IFIT1
195	IFIT2
196	IFIT3
197	IFIT5
198	IFITM1
199	IFITM2
200	IFITM3
201	IGHD
202	IGHV1-3
203	IGHV3-11
204	IGHV3-15
205	IGHV3-72
206	IGKV1-33
207	IGKV2D-28
208	IGKV2D-29
209	IGKV2D-40
210	IL1RAP
211	IL1RL2
212	IL2
213	IL23A
214	IL23R
215	IL27
216	IL2RA
217	IL31
218	IL31RA
219	IL34
220	IL36A
221	IL36B
222	IL36G
223	IL36RN
224	IL4R
225	INPP5D
226	INPPL1
227	IRAK1
228	IRAK4
229	IRF1
230	IRF3
231	IRF5
232	IRF7
233	IRGM
234	ISG15
235	ISG20
236	ITCH
237	ITGAM
238	ITK
239	JAK2
240	JAK3
241	KCNN4
242	KLRG1
243	KLRK1
244	LAG3
245	LAIR1
246	LAT
247	LAT2
248	LAX1
249	LBP
250	LCN2
251	LGALS3
252	LGALS9
253	LILRA1
254	LILRA2
255	LILRA4
256	LILRA5
257	LILRA6
258	LILRB1
259	LILRB2
260	LILRB3
261	LILRB4
262	LILRB5
263	LIME1
264	LST1
265	LTF
266	LY86
267	LY9
268	LY96
269	LYN
270	MAP3K5
271	MARCO
272	MASP2
273	MAVS
274	MCOLN1
275	MCOLN2
276	MEFV
277	METTL3
278	MICA
279	MICB
280	MIF
281	MR1
282	MX1
283	MX2
284	MYD88
285	MYO1G
286	NAIP
287	NCR3
288	NLRC4
289	NLRC5
290	NLRP1
291	NLRP10
292	NLRP2
293	NLRP3
294	NLRP6
295	NLRP9
296	NLRX1
297	NOD1
298	NOD2
299	NONO
300	OAS1
301	OAS2
302	OAS3
303	OASL
304	OPTN
305	ORAI1
306	OTUB1
307	OTUD7B
308	OTULIN
309	PADI4
310	PAG1
311	PARP14
312	PARP9
313	PCBP2
314	PDCD1
315	PDCD1LG2
316	PGLYRP1
317	PGLYRP3
318	PGLYRP4
319	PIK3CD
320	PIK3CG
321	PLD3
322	PLD4
323	POLR3A
324	POLR3B
325	POLR3C
326	POLR3D
327	POLR3E
328	POLR3F
329	POLR3G
330	POLR3H
331	POLR3K
332	PPP6C
333	PQBP1
334	PRDM1
335	PRG2
336	PRKCB
337	PRKCE
338	PRKCQ
339	PRKD1
340	PRKD2
341	PRKDC
342	PSMA1
343	PSMB8
344	PSMB9
345	PSPC1
346	PSTPIP1
347	PTK2B
348	PTPN22
349	PYCARD
350	PYDC2
351	RAET1E
352	RAET1G
353	RBM14
354	RIPK2
355	RNF125
356	RNF135
357	RSAD2
358	S100A12
359	S100A8
360	S100A9
361	SAMHD1
362	SARM1
363	SERINC3
364	SERPING1
365	SFPQ
366	SFTPD
367	SH2D1A
368	SH2D1B
369	SIGLEC10
370	SIRT2
371	SIT1
372	SKAP1
373	SLAMF1
374	SLAMF6
375	SLAMF7
376	SLPI
377	SQSTM1
378	SRC
379	SYK
380	TAP1
381	TAP2
382	TAPBPL
383	TBK1
384	TBKBP1
385	TEC
386	TFE3
387	TFEB
388	THEMIS
389	TICAM1
390	TICAM2
391	TIFA
392	TIRAP
393	TLR1
394	TLR10
395	TLR2
396	TLR3
397	TLR4
398	TLR5
399	TLR6
400	TLR7
401	TLR8
402	TLR9
403	TNFRSF13B
404	TNFRSF13C
405	TNFRSF14
406	TNFRSF17
407	TNFSF13
408	TNFSF13B
409	TNFSF18
410	TOLLIP
411	TRAF3
412	TRAF6
413	TRAT1
414	TRDV1
415	TREML4
416	TRIL
417	TRIM13
418	TRIM14
419	TRIM23
420	TRIM25
421	TRIM26
422	TRIM29
423	TRIM38
424	TRIM4
425	TRIM5
426	TRIM56
427	TRIM8
428	TRPM4
429	TXK
430	TYROBP
431	ULBP1
432	ULBP2
433	ULBP3
434	UNC93B1
435	USP14
436	VSIG4
437	VTCN1
438	XRCC5
439	XRCC6
440	YTHDF1
441	YTHDF2
442	ZAP70
443	ZBP1
444	ZC3H12A
445	ZC3HAV1
446	ZCCHC3
447	ZNF683
