2	26	1.0177792
5	26	1.0177792
6	26	1.0177792
7	26	1.0177792
26	27	0.5088896
3	27	0.5088896
4	27	0.5088896
27	28	0.30533376
8	28	0.30533376
15	29	0.49518225
16	29	0.49518225
11	30	0.42736334
29	30	0.42736334
30	31	0.4148409
13	31	0.4148409
31	32	0.3179771
12	32	0.3179771
14	32	0.3179771
9	33	0.30445462
10	33	0.30445462
32	33	0.30445462
22	34	1.1689017
23	34	1.1689017
20	35	0.75007623
34	35	0.75007623
35	36	0.58445084
24	36	0.58445084
17	37	0.5550896
36	37	0.5550896
21	37	0.5550896
37	38	0.4834829
18	38	0.4834829
1	39	0.2855433
28	39	0.2855433
39	40	0.19296232
25	40	0.19296232
40	41	0.1902988
33	41	0.1902988
38	42	0.20292503
19	42	0.20292503
41	43	0.16316748
42	43	0.16316748