,index,Pattern,Size,Median_Score,P_Value,Q_Value_FWER,Genes,Target_Mean,Background_Mean,Fold_Change,Specificity_P_Val
0,18,PATTERN_42,3,2.5256178403678186e-05,0.000999000999000999,0.001998001998001998,"RNF19B, STAT1, UBE2L6",0.6945,0.4456,1.558,5.8666471567984454e-05
1,19,PATTERN_44,3,9.357417951009993e-06,0.002997002997002997,0.005994005994005994,"CARD9, TRIM62, UBE2D2",0.3805,0.2383,1.597,4.0254223473285635e-06
2,16,PATTERN_41,4,1.8195891486897993e-05,0.005994005994005994,0.005994005994005994,"DCTN1, KIF20A, RAB18, RAB6A",0.2273,0.1597,1.424,0.00286429417486911
3,20,PATTERN_44,3,1.0990802391265239e-05,0.002997002997002997,0.005994005994005994,"KCMF1, UBE2A, UBR4",0.3486,0.2667,1.307,0.007813627471576448
4,45,PATTERN_70,4,3.0619850338839076e-05,0.006993006993006993,0.006993006993006993,"BTN3A1, BTN3A2, BTN3A3, XDH",0.1956,0.1319,1.482,0.0018529205495144828
5,39,PATTERN_66,5,1.5775141290436427e-05,0.006993006993006993,0.006993006993006993,"ALOX15, ALOX5, COTL1, PLA2G2A, PLA2G6",0.2112,0.128,1.65,0.00032900883338992634
6,17,PATTERN_42,17,1.7805327668517448e-05,0.003996003996003996,0.007992007992007992,"AP1B1, AP1G1, AP1M1, AP1M2, AP1S1, AP1S2, AP1S3, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, CLTA, CLTC, DNM1, DNM2, VAMP2",0.314,0.228,1.377,0.002644999815590303
7,11,PATTERN_31,5,1.675609236649377e-05,0.001998001998001998,0.007992007992007992,"GDI2, RAB24, RAB5B, RAB5C, RBSN",0.2386,0.17,1.403,0.002014724469788373
8,29,PATTERN_57,26,1.4817337632523547e-05,0.003996003996003996,0.007992007992007992,"AGL, ALDOA, ALDOC, AMPD3, APRT, ARSA, ARSB, ASAH1, CANT1, DERA, GALNS, GLA, GLB1, GPI, GUSB, HK3, IMPDH1, IMPDH2, NEU1, PGAM1, PGM1, PGM2, PNP, PYGB, PYGL, TALDO1",0.1905,0.149,1.278,0.010419830578947782
9,31,PATTERN_58,5,1.8457752656059354e-05,0.004995004995004995,0.00999000999000999,"CDC20, CUL1, DSN1, FBXL19, SKP1",0.3605,0.2626,1.373,0.00131247990951204
10,22,PATTERN_51,11,1.9681592738103094e-05,0.004995004995004995,0.00999000999000999,"ARSA, ASAH1, GALNS, GLA, GLB1, GNS, HEXB, MAN2B1, MANBA, NEU1, PSAP",0.1565,0.1145,1.367,0.002071294873806043
11,48,PATTERN_9,5,3.7001773938822216e-05,0.000999000999000999,0.010989010989010988,"DDX58, IFNAR1, IL6, ISG15, STAT1",0.5488,0.3442,1.595,1.9027277301202643e-05
12,40,PATTERN_67,3,1.0665665667490254e-05,0.01098901098901099,0.01098901098901099,"KCMF1, UBE2A, UBR4",0.3486,0.2667,1.307,0.007813627471576448
13,42,PATTERN_68,4,6.08861859316588e-06,0.001998001998001998,0.011988011988011988,"FTH1, FTL, HMOX1, PLA2G6",1.4003,1.0509,1.333,9.361372803244649e-05
14,10,PATTERN_29,3,1.9665596425273433e-05,0.003996003996003996,0.011988011988011988,"PIK3C3, RAB5C, RBSN",0.2317,0.1524,1.521,0.00015732152054967396
15,27,PATTERN_56,4,3.580595445846601e-05,0.006993006993006993,0.013986013986013986,"BTN3A1, BTN3A2, BTN3A3, XDH",0.1956,0.1319,1.482,0.0018529205495144828
16,4,PATTERN_15,4,1.2529224409345424e-05,0.013986013986013986,0.013986013986013986,"RNF114, RNF4, UBE2D1, UBE2D2",0.4204,0.2881,1.459,7.595593301565137e-05
17,2,PATTERN_13,5,1.2896370742455417e-05,0.002997002997002997,0.014985014985014984,"RAP1A, RAP1B, RAP1GAP2, YWHAB, YWHAZ",1.0755,0.7586,1.418,6.128293541633518e-05
18,8,PATTERN_27,5,1.8127172353951292e-05,0.001998001998001998,0.015984015984015984,"FOS, MAPK7, RPS6KA1, RPS6KA2, RPS6KA3",0.218,0.1665,1.31,0.005641719503501448
19,46,PATTERN_73,8,1.7878988312056915e-06,0.005994005994005994,0.017982017982017984,"DDX58, EIF4E, EIF4G1, HNRNPA2B1, HNRNPDL, IFIH1, MAVS, PCBP2",0.566,0.4467,1.267,0.011598110241087383
20,21,PATTERN_5,3,1.3654298911250893e-05,0.017982017982017984,0.017982017982017984,"MAPK8, RAPGEF3, RAPGEF4",0.1266,0.0966,1.311,0.018170434284573517
21,14,PATTERN_38,3,1.5575653093755064e-05,0.00999000999000999,0.01998001998001998,"RAP1A, RAP1B, SIPA1",0.7791,0.5697,1.368,0.0006670546141028602
22,24,PATTERN_52,18,1.658956572182905e-05,0.004995004995004995,0.01998001998001998,"CUL3, GAN, GLMN, KBTBD6, KBTBD7, KBTBD8, KEAP1, KLHL13, KLHL2, KLHL20, KLHL21, KLHL22, KLHL25, KLHL3, KLHL41, KLHL42, KLHL9, RBX1",0.1748,0.1188,1.471,0.00026556786729346055
23,28,PATTERN_56,3,3.6344127774110116e-05,0.00999000999000999,0.01998001998001998,"ADAM8, ASB17, ASB2",0.0451,0.0301,1.498,0.0045347621890866295
24,44,PATTERN_69,10,2.3182076828559488e-05,0.004995004995004995,0.01998001998001998,"DDX3X, EIF4A1, EIF4A2, EIF4A3, EIF4E, EIF4E2, EIF4E3, EIF4G1, EIF4G2, EIF4G3",0.4975,0.4005,1.242,0.034012903972797326
25,32,PATTERN_59,4,3.430933412843392e-05,0.003996003996003996,0.01998001998001998,"ARMC8, UBA1, UBE2H, YPEL5",0.2992,0.1984,1.508,0.00019773403327938646
26,33,PATTERN_59,3,1.835234917360779e-05,0.003996003996003996,0.01998001998001998,"BTN2A1, CD209, XDH",0.0572,0.0395,1.447,0.0034373303574209493
27,1,PATTERN_12,3,1.8797645857439988e-05,0.003996003996003996,0.01998001998001998,"BTN2A1, CD209, XDH",0.0572,0.0395,1.447,0.0034373303574209493
28,26,PATTERN_53,3,8.75382720338133e-06,0.006993006993006993,0.02097902097902098,"DDX41, DHX36, LRRFIP1",0.5616,0.4204,1.336,0.002575176800490695
29,15,PATTERN_39,17,1.5110997475096757e-05,0.005994005994005994,0.023976023976023976,"AMPD3, APRT, ARSA, ASAH1, CANT1, CTSA, GAA, GALNS, GLA, GLB1, HEXB, IMPDH1, IMPDH2, MGAM, NEU1, PNP, PSAP",0.1921,0.1371,1.401,0.0002561073868125683
30,13,PATTERN_38,6,1.0317824156000528e-05,0.011988011988011988,0.023976023976023976,"ADAM10, IL6, NCSTN, PSEN1, TLR6, TNF",0.1602,0.1254,1.277,0.019264957710427737
31,37,PATTERN_63,7,8.788991755757736e-06,0.011988011988011988,0.023976023976023976,"ITPR1, ITPR2, ITPR3, ORAI1, ORAI2, STIM1, TRPC1",0.3111,0.2185,1.424,0.0008328333532819043
32,36,PATTERN_61,3,7.724394492598182e-06,0.006993006993006993,0.027972027972027972,"ERAP1, ERAP2, TPP2",0.3289,0.2159,1.523,0.0006888175374158254
33,6,PATTERN_21,3,2.7692630787147144e-05,0.00999000999000999,0.02997002997002997,"RNASE2, RNASE6, RNASET2",0.244,0.0978,2.496,1.584859707481007e-08
34,43,PATTERN_69,24,1.6254694477162342e-05,0.007992007992007992,0.03196803196803197,"ATP6AP2, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V0E1, ATP6V0E2, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V1C1, ATP6V1C2, ATP6V1D, ATP6V1E1, ATP6V1E2, ATP6V1F, ATP6V1G1, ATP6V1G2, ATP6V1G3, ATP6V1H, TCIRG1",0.2735,0.1999,1.369,0.0002052844876127755
35,3,PATTERN_13,3,2.2749911256414153e-05,0.006993006993006993,0.03496503496503497,"ADGRE5, CD55, CD59",0.3677,0.2934,1.253,0.025102754657663262
36,9,PATTERN_28,3,1.045605013569066e-05,0.008991008991008992,0.03596403596403597,"ATOX1, ATP7A, PDZD11",0.2586,0.1935,1.337,0.009342870087181845
37,35,PATTERN_61,7,6.160771860646969e-06,0.008991008991008992,0.03596403596403597,"CD74, HLA-B, HLA-C, POLR1C, POLR3A, POLR3B, SEC61A2",0.9398,0.7214,1.303,0.00420944637832661
38,7,PATTERN_24,6,2.001846929197076e-05,0.008991008991008992,0.03596403596403597,"GDI2, RAB14, RAB24, RAB5B, RAB5C, RBSN",0.2753,0.1963,1.403,0.0013515889443097174
39,23,PATTERN_51,6,1.3180387725677078e-05,0.01898101898101898,0.03796203796203796,"SAR1B, SEC23A, SEC24A, SEC24B, SEC24C, SEC24D",0.1829,0.1339,1.366,0.0045347621890866295
40,41,PATTERN_68,25,6.1543276770267874e-06,0.006993006993006993,0.04195804195804196,"AP1B1, AP1G1, AP1M1, AP1M2, AP1S1, AP1S2, AP1S3, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, ARF1, CLTA, CLTC, SNAP23, SNAP25, SNAP29, STX1A, STX3, STX4, VAMP2, VAMP3, VAMP7, VAMP8",0.2969,0.2142,1.386,0.0017024420926541794
41,5,PATTERN_16,4,2.4548226955020515e-05,0.013986013986013986,0.04195804195804196,"CTSG, ELANE, PRTN3, SERPINB1",0.1479,0.1175,1.259,0.031720331053232693
42,12,PATTERN_36,4,2.115132013319285e-05,0.01098901098901099,0.04395604395604396,"KPNA4, MYO5A, TRIM2, TRIM3",0.175,0.1287,1.36,0.007466013188332874
43,47,PATTERN_8,3,2.4989549736129703e-05,0.015984015984015984,0.04795204795204795,"GM2A, HEXB, NPC2",0.273,0.1846,1.479,0.0019055631669592282
44,25,PATTERN_52,3,7.221781718193939e-06,0.011988011988011988,0.04795204795204795,"ANXA1, ANXA2, S100A11",0.9999,0.6591,1.517,0.00032900883338992634
45,30,PATTERN_57,3,1.3487267077123632e-05,0.023976023976023976,0.04795204795204795,"RNF25, UBE2D1, UBE2D2",0.4305,0.2814,1.53,8.598745929228812e-06
46,34,PATTERN_6,3,2.8719747709507686e-05,0.006993006993006993,0.04895104895104895,"GDI2, RAB24, RBSN",0.2335,0.1703,1.371,0.005641719503501448
47,38,PATTERN_64,5,2.7425766854727514e-05,0.00999000999000999,0.04995004995004995,"LNPEP, RAB10, RAB14, SNAP23, STX4",0.3917,0.2944,1.33,0.002506940848539779
48,0,PATTERN_12,4,1.38217294716754e-05,0.00999000999000999,0.04995004995004995,"FTH1, FTL, HMOX1, PLA2G6",1.4003,1.0509,1.333,9.361372803244649e-05
