A2M	NFKB1
A2M	STAT1
ABL1	ATF3
ABL1	CABLES1
ABL1	CCNA2
ABL1	EPHA4
ABL1	EPHB1
ABL1	EPHB6
ABL1	FGR
ABL1	JUN
ABL1	LYN
ABL1	MDM2
ABL1	MYC
ABL1	ROBO1
ABL1	RUNX1
ABL1	RUNX2
ABL1	SOS1
ABL1	SPAG9
ABL1	SRC
ABL1	STAT1
ABL1	TP63
ABL1	YES1
ABLIM1	DOCK1
ABLIM1	PTK2
ABLIM1	SRC
ABLIM1	TRIO
ACP5	FOS
ACP5	FOSB
ACP5	JUN
ACP5	NFKB1
ACSL1	PPARG
ACSL4	PPARG
ACTB	ACTG1
ACTB	ADAM17
ACTB	AFDN
ACTB	AHNAK
ACTB	ARHGAP10
ACTB	COL6A1
ACTB	COL6A2
ACTB	CTNNA3
ACTB	DDX21
ACTB	DEK
ACTB	DMD
ACTB	DPF3
ACTB	FMNL2
ACTB	HIP1
ACTB	ITGA1
ACTB	ITGA2
ACTB	ITGA2B
ACTB	ITGA4
ACTB	ITGAX
ACTB	ITGB1
ACTB	ITSN1
ACTB	JUN
ACTB	KAT2B
ACTB	LIMS1
ACTB	MEF2C
ACTB	MYL9
ACTB	MYO1B
ACTB	MYO1D
ACTB	MYO1E
ACTB	MYO1F
ACTB	NCOA3
ACTB	PIP5K1B
ACTB	PPARG
ACTB	PRKCA
ACTB	PTK2
ACTB	RDX
ACTB	RHOQ
ACTB	SRGAP2
ACTB	STK3
ACTG1	ADAM17
ACTG1	AFDN
ACTG1	AHNAK
ACTG1	ARHGAP10
ACTG1	COL6A1
ACTG1	COL6A2
ACTG1	CTNNA3
ACTG1	DMD
ACTG1	DPF3
ACTG1	FMNL2
ACTG1	HIP1
ACTG1	ITGA1
ACTG1	ITGA2
ACTG1	ITGA2B
ACTG1	ITGA4
ACTG1	ITGAX
ACTG1	ITGB1
ACTG1	ITSN1
ACTG1	LIMS1
ACTG1	MYL9
ACTG1	MYO1B
ACTG1	MYO1D
ACTG1	MYO1E
ACTG1	MYO1F
ACTG1	PIP5K1B
ACTG1	PPARG
ACTG1	PRKCA
ACTG1	PTK2
ACTG1	RDX
ACTG1	RHOQ
ACTG1	SRGAP2
ACTG1	STK3
ACVR1C	ACVR2A
ACVR1C	NLK
ACVR1C	TCF4
ACVR2A	BMPR1B
ACVR2A	NCF1
ACVR2A	NCF2
ACVR2A	ZFYVE16
ADAM12	ITGB1
ADAM12	PRKCA
ADAM12	PRKCB
ADAM17	AFDN
ADAM17	HBEGF
ADAM17	IL6R
ADAM17	NRG2
ADAM17	PLK2
ADAM17	PRKCA
ADAM17	PRKCB
ADAM17	PRKCE
ADAM17	PRKCH
ADAM17	SORT1
ADAM17	TNF
ADAM17	TNFRSF1B
ADCY1	ADCY9
ADCY1	CAMK2D
ADCY1	CAMK4
ADCY1	GNB4
ADCY1	GNG2
ADCY1	GNG4
ADCY1	GNG7
ADCY1	GNG8
ADCY1	IL1A
ADCY1	PRKCA
ADCY1	PRKCB
ADCY1	PRKCE
ADCY9	CAMK2D
ADCY9	CAMK4
ADCY9	GNB4
ADCY9	GNG2
ADCY9	GNG4
ADCY9	GNG7
ADCY9	GNG8
ADCY9	PRKCA
ADCY9	PRKCB
ADCY9	PRKCE
ADTRP	MEF2A
ADTRP	MEF2C
AFAP1L2	EGR1
AFAP1L2	JUN
AFAP1L2	MEF2C
AFAP1L2	NFKB1
AFDN	CTNNA3
AFDN	FGR
AFDN	LMO7
AFDN	LYN
AFDN	NECTIN2
AFDN	PTK2
AFDN	PTPRM
AFDN	SRC
AFDN	YES1
AHCYL2	SLC4A4
AHI1	CDK1
AHI1	CDK5RAP2
AHI1	CKAP5
AHI1	HSP90AA1
AHI1	PLK1
AHI1	PRKAR2B
AHI1	SCLT1
AHI1	TCF4
AHI1	TCTN1
AHI1	TCTN3
AHI1	TUBA1A
AHI1	TUBA4A
AHI1	TUBB
AHI1	TUBB4B
AHNAK	ANXA2
AHNAK	S100A10
AHR	AHRR
AHR	CYP1B1
AHR	HSP90AA1
AHR	HSP90AB1
AHR	TBL1X
AHRR	CYP1B1
AHRR	TBL1X
AIM2	NFKB1
AIM2	STAT1
AKR1C3	MYC
AKR1C3	POU2F1
ALDH1A2	CEBPB
ALOX5	ALOX5AP
ALOX5	EGR1
ALOX5AP	CEBPD
ALOX5AP	MEF2A
ALOX5AP	MEF2C
ANK2	CD44
ANK2	ITPR2
ANK2	NRCAM
ANK2	SPTBN1
ANK2	TIAM1
ANK3	CD44
ANK3	ITPR2
ANK3	SPTBN1
ANK3	TIAM1
ANPEP	ETS2
ANPEP	MYB
ANXA1	ANXA2
ANXA1	CYSLTR1
ANXA1	DYSF
ANXA1	FOS
ANXA1	GNA14
ANXA1	GNAQ
ANXA1	GNG2
ANXA2	DYSF
ANXA2	HLF
ANXA2	JUN
ANXA2	S100A10
AP1S3	CD74
AP1S3	DNAJC6
AP1S3	HLA-DPA1
AP1S3	HLA-DPB1
AP1S3	HLA-DQA1
AP1S3	HLA-DQB1
AP1S3	HLA-DRA
AP1S3	HLA-DRB1
AP1S3	HLA-DRB5
AP1S3	HSPA8
APBA1	APP
APBA1	CASK
APBA1	UNC13B
APBA2	APP
APBB2	APP
APP	CYSLTR1
APP	GAPDH
APP	GNA14
APP	GNAQ
APP	GNG2
APP	HSP90AB1
APP	IRF4
APP	JUN
APP	MAPK10
APP	MAPK8
APP	MEF2A
APP	MEF2C
APP	NFKB1
APP	NLRP3
APP	POU2F2
APP	TSPAN33
APP	TSPAN5
AREG	BRCA1
AREG	CSF1R
AREG	DNAJC6
AREG	EGR1
AREG	FGFR1
AREG	FLT1
AREG	FLT3
AREG	GAB1
AREG	HIP1
AREG	HSPA8
AREG	IGF1R
AREG	IL1RAP
AREG	INSR
AREG	ITSN1
AREG	KIT
AREG	NFKB1
AREG	PTK2
AREG	PTPRK
AREG	SNX9
AREG	SOS1
AREG	SPRY2
AREG	SRC
ARHGAP10	PTK2
ARHGAP24	JUN
ARHGAP26	PTK2
ARHGAP26	RHOQ
ARHGAP31	RHOU
ARHGEF11	PTK2
ARHGEF12	CD44
ARHGEF12	GNAQ
ARHGEF12	PTK2
ARSB	SUMF1
ASAH1	PDGFA
ASAP1	PTK2
ASPH	CLIC2
ASPH	JUN
ATAD2	ESR1
ATAD2	RAD21
ATF3	CCL5
ATF3	CD69
ATF3	CEBPB
ATF3	FOS
ATF3	JUN
ATF3	NFKBIA
ATF3	PCNA
ATF5	DISC1
ATP1B1	ATP1B3
ATP1B1	FXYD2
ATP1B1	NR3C2
ATP1B1	PRKG1
ATP1B1	PRKG2
ATP1B1	SLC8A1
ATP1B3	FXYD2
ATP1B3	NR3C2
ATP1B3	PRKG1
ATP1B3	PRKG2
ATP1B3	SLC8A1
ATP2B1	ESR1
ATP2B1	PRKG1
ATP2B1	PRKG2
ATP6V0A1	ATP6V1A
ATP6V1A	FNIP2
ATXN1	FOS
ATXN1	RBPJ
AURKA	BRCA1
AURKA	CDK1
AURKA	CDK5RAP2
AURKA	CEBPB
AURKA	CENPA
AURKA	CKAP5
AURKA	CPEB4
AURKA	GADD45A
AURKA	HMMR
AURKA	HSP90AA1
AURKA	NFKBIA
AURKA	PAK1
AURKA	PHLDA1
AURKA	PLK1
AURKA	PRKAR2B
AURKA	TPX2
AURKA	TUBA1A
AURKA	TUBA4A
AURKA	TUBB
AURKA	TUBB4B
AURKA	UBE2S
AURKB	BUB1
AURKB	BUB1B
AURKB	CCNB1
AURKB	CCNB2
AURKB	CDCA5
AURKB	CDCA8
AURKB	CDK1
AURKB	CENPA
AURKB	CENPE
AURKB	CENPF
AURKB	CENPI
AURKB	CENPM
AURKB	CENPP
AURKB	CENPU
AURKB	CKAP5
AURKB	DIAPH2
AURKB	EVI5
AURKB	INCENP
AURKB	KIF18A
AURKB	KIF23
AURKB	KIF2C
AURKB	KLHL13
AURKB	KNL1
AURKB	MAD2L1
AURKB	NCAPG
AURKB	NCAPH
AURKB	NCL
AURKB	NDC1
AURKB	NDC80
AURKB	NPM1
AURKB	NUF2
AURKB	PLK1
AURKB	RACGAP1
AURKB	RAD21
AURKB	SGO2
AURKB	SMC1A
AURKB	SMC2
AURKB	SMC4
AURKB	SPC25
AURKB	STAG1
AURKB	STMN1
AURKB	UBE2S
AURKB	VIM
AURKB	ZWINT
BABAM2	BRCA1
BABAM2	NLRP3
BABAM2	NSD2
BATF3	FOS
BATF3	JUN
BCAS3	FOS
BCAS3	MYC
BCAS3	PBX3
BCL2	BCL2L11
BCL2	BID
BCL2	BRCA1
BCL2	CEBPB
BCL2	CREB5
BCL2	CREM
BCL2	CTSB
BCL2	CTSC
BCL2	CTSH
BCL2	CTSS
BCL2	CTSW
BCL2	CTSZ
BCL2	EGR1
BCL2	ESR1
BCL2	JAK2
BCL2	JUN
BCL2	MAPK10
BCL2	MAPK8
BCL2	MYBL1
BCL2	NCOA3
BCL2	NFKB1
BCL2	NR4A1
BCL2	PMAIP1
BCL2	PPARG
BCL2	PPP2R2B
BCL2	PRKAR2B
BCL2	RAD21
BCL2	RIPK2
BCL2	STAT1
BCL2	STAT4
BCL2A1	CEBPB
BCL2A1	NFKB1
BCL2A1	POU2F2
BCL2L11	FOS
BCL2L11	FOXO3
BCL2L11	JUN
BCL2L11	MAPK10
BCL2L11	MAPK8
BCL2L11	MYC
BID	BIRC3
BID	CRADD
BID	CTSB
BID	CTSC
BID	CTSH
BID	CTSS
BID	CTSW
BID	CTSZ
BID	GSN
BID	GZMB
BID	MAP3K5
BID	MAPK10
BID	MAPK8
BID	TNF
BIRC3	CD40
BIRC3	CD40LG
BIRC3	CRADD
BIRC3	CTSB
BIRC3	CTSC
BIRC3	CTSH
BIRC3	CTSS
BIRC3	CTSW
BIRC3	CTSZ
BIRC3	GAPDH
BIRC3	GZMB
BIRC3	LEF1
BIRC3	LTA
BIRC3	LTB
BIRC3	MAP3K5
BIRC3	NFKB1
BIRC3	RIPK2
BIRC3	SMPD3
BIRC3	TCF7
BIRC3	TCF7L1
BIRC3	TCF7L2
BIRC3	TNF
BIRC3	TNFAIP3
BIRC3	TNFRSF10B
BIRC3	TNFRSF11A
BIRC3	TNFRSF13C
BIRC3	TNFRSF1B
BIRC3	TNFSF10
BIRC3	TNFSF11
BIRC3	TNFSF13B
BIRC3	TNFSF14
BIRC3	TRAF1
BIRC3	TRAF3
BLM	BRCA1
BLM	BRCA2
BLM	BRIP1
BLM	CHEK1
BLM	CLSPN
BLM	DNA2
BLM	EXO1
BLM	FANCC
BLM	FEN1
BLM	GEN1
BLM	PCNA
BLM	RAD51AP1
BLM	RAD51B
BLM	RBBP8
BLM	RFC3
BLM	SPIDR
BLM	UBE2T
BLNK	BTK
BLNK	CD79A
BLNK	CD79B
BLNK	FGR
BLNK	IGHM
BLNK	LYN
BLNK	PLCG2
BLNK	SH3BP5
BLNK	SOS1
BLNK	SRC
BLNK	SYK
BLNK	TEC
BLNK	VAV3
BLNK	YES1
BMPR1B	NCF1
BMPR1B	NCF2
BMPR1B	NLK
BMPR1B	ZFYVE16
BRCA1	BRCA2
BRCA1	BRIP1
BRCA1	CEBPB
BRCA1	CHEK1
BRCA1	CLSPN
BRCA1	DNA2
BRCA1	EGR1
BRCA1	ESR1
BRCA1	ETS2
BRCA1	EXO1
BRCA1	FANCC
BRCA1	FANCI
BRCA1	GADD45A
BRCA1	GEN1
BRCA1	IGF1R
BRCA1	IRF8
BRCA1	JUN
BRCA1	MMS22L
BRCA1	MND1
BRCA1	MYC
BRCA1	NSD2
BRCA1	PCNA
BRCA1	PLCG2
BRCA1	POU2F1
BRCA1	RAD21
BRCA1	RAD51AP1
BRCA1	RAD51B
BRCA1	RBBP8
BRCA1	RFC3
BRCA1	SKA3
BRCA1	SMC1A
BRCA1	SPIDR
BRCA1	STAG1
BRCA1	STAG3
BRCA1	STAT1
BRCA1	TCF4
BRCA2	BRIP1
BRCA2	CHEK1
BRCA2	DNA2
BRCA2	ESR1
BRCA2	EXO1
BRCA2	FANCI
BRCA2	GEN1
BRCA2	MND1
BRCA2	NFKB1
BRCA2	RAD51AP1
BRCA2	RAD51B
BRCA2	RBBP8
BRCA2	RFC3
BRCA2	SPIDR
BRIP1	CHEK1
BRIP1	CLSPN
BRIP1	DNA2
BRIP1	EXO1
BRIP1	GEN1
BRIP1	RAD51AP1
BRIP1	RAD51B
BRIP1	RBBP8
BRIP1	RFC3
BRIP1	SPIDR
BTK	CD79A
BTK	CD79B
BTK	FCER1G
BTK	FGR
BTK	FOS
BTK	GNA14
BTK	GNAQ
BTK	GNG2
BTK	HMGB1
BTK	IGHM
BTK	IRAK2
BTK	IRAK3
BTK	JAK2
BTK	JUN
BTK	KLRC2
BTK	KLRD1
BTK	LYN
BTK	MAPK8
BTK	PLCG2
BTK	SH3BP5
BTK	SOS1
BTK	SRC
BTK	SYK
BTK	TEC
BTK	TLR2
BTK	TNFRSF11A
BTK	TRAF3
BTK	TYROBP
BTK	VAV3
BTK	YES1
BUB1	BUB1B
BUB1	CCNB1
BUB1	CCNB2
BUB1	CDCA5
BUB1	CDCA8
BUB1	CDK1
BUB1	CENPA
BUB1	CENPE
BUB1	CENPF
BUB1	CENPI
BUB1	CENPM
BUB1	CENPP
BUB1	CENPU
BUB1	CKAP5
BUB1	DIAPH2
BUB1	INCENP
BUB1	KIF18A
BUB1	KIF2C
BUB1	KNL1
BUB1	MAD2L1
BUB1	NDC80
BUB1	NUF2
BUB1	PLK1
BUB1	RAD21
BUB1	SGO2
BUB1	SMC1A
BUB1	SPC25
BUB1	STAG1
BUB1	ZWINT
BUB1B	CCNB1
BUB1B	CCNB2
BUB1B	CDCA5
BUB1B	CDCA8
BUB1B	CDK1
BUB1B	CENPA
BUB1B	CENPE
BUB1B	CENPF
BUB1B	CENPI
BUB1B	CENPM
BUB1B	CENPP
BUB1B	CENPU
BUB1B	CKAP5
BUB1B	DIAPH2
BUB1B	INCENP
BUB1B	JUN
BUB1B	KIF18A
BUB1B	KIF2C
BUB1B	KNL1
BUB1B	MAD2L1
BUB1B	NDC80
BUB1B	NUF2
BUB1B	PLK1
BUB1B	RAD21
BUB1B	SGO2
BUB1B	SMC1A
BUB1B	SPC25
BUB1B	STAG1
BUB1B	UBE2S
BUB1B	ZWINT
C3AR1	GNG2
C5AR1	GNG2
CA2	FOS
CABLES1	ROBO1
CABLES1	TP63
CACNB4	CAMK2D
CACNB4	NCAM1
CACNB4	PPP2R2B
CACNB4	RASGRF2
CACNB4	RASGRP3
CALCB	CALCRL
CALCB	GNG2
CALCB	RAMP1
CALCRL	GNG2
CALCRL	RAMP1
CALD1	ESR1
CALD1	ITGA1
CALD1	MYL9
CALD1	TPM2
CALD1	TPM4
CALR	FOS
CAMK1D	CREB5
CAMK2D	CREB5
CAMK2D	DLG2
CAMK2D	FGF12
CAMK2D	GRIA3
CAMK2D	IFNG
CAMK2D	ITPR2
CAMK2D	JAK2
CAMK2D	MDM2
CAMK2D	PDE3B
CAMK2D	PDE4B
CAMK2D	PDE4D
CAMK2D	PLCB1
CAMK2D	PLCG2
CAMK2D	RAD21
CAMK2D	STAT1
CAMK2D	TLE1
CAMK4	CREB5
CAMK4	GNB4
CAMK4	GNG2
CAMK4	GNG4
CAMK4	GNG7
CAMK4	GNG8
CAMK4	KPNA2
CAMK4	PDE3B
CAMK4	PDE4B
CAMK4	PDE4D
CAMK4	PLCG2
CAMK4	TBL1X
CASK	EPB41L2
CASK	EPB41L3
CASK	GSN
CASK	MYO3B
CASK	PRKN
CASK	RDX
CASK	SPTBN1
CASK	UNC13B
CBLB	CD40
CBLB	CD40LG
CBLB	FCER1G
CBLB	IGF1R
CBLB	INSR
CBLB	LYN
CBLB	RAPGEF1
CBLB	SPRY2
CBLB	SYK
CCDC88A	TCF4
CCL3	CCL4
CCL3	CCL5
CCL3	CCR1
CCL3	CCR10
CCL3	CCR3
CCL3	CCR6
CCL3	CCR7
CCL3	CEBPB
CCL3	CX3CR1
CCL3	CXCR6
CCL3	FOS
CCL3	JUN
CCL3	MEF2A
CCL3	MEF2C
CCL3	NFKB1
CCL3L1	CCR1
CCL3L1	CCR10
CCL3L1	CCR3
CCL3L1	CCR6
CCL3L1	CCR7
CCL3L1	CEBPB
CCL3L1	CX3CR1
CCL3L1	CXCR6
CCL3L1	FOS
CCL3L1	JUN
CCL3L1	NFKB1
CCL4	CCR1
CCL4	CCR10
CCL4	CCR3
CCL4	CCR6
CCL4	CCR7
CCL4	CEBPB
CCL4	CX3CR1
CCL4	CXCR6
CCL4	FOS
CCL4	GNAQ
CCL4	GNG2
CCL4	JUN
CCL4	NFKB1
CCL4	PRKAR2B
CCL5	CCR1
CCL5	CCR10
CCL5	CCR3
CCL5	CCR6
CCL5	CCR7
CCL5	CEBPB
CCL5	CEBPD
CCL5	CX3CR1
CCL5	CXCR6
CCL5	EGR1
CCL5	FOS
CCL5	FOSB
CCL5	GNG2
CCL5	JUN
CCL5	NFKB1
CCL5	REL
CCL5	XCL1
CCL5	XCL2
CCNA2	CCNB1
CCNA2	CDC6
CCNA2	CDK1
CCNA2	CDKN1A
CCNA2	MAPK8
CCNA2	MDM2
CCNA2	MYBL2
CCNA2	USP37
CCNA2	ZBTB16
CCNB1	CCNF
CCNB1	CDCA5
CCNB1	CDCA8
CCNB1	CDK1
CCNB1	CENPA
CCNB1	CENPE
CCNB1	CENPF
CCNB1	CENPI
CCNB1	CENPM
CCNB1	CENPP
CCNB1	CENPU
CCNB1	CKAP5
CCNB1	FBXO5
CCNB1	FOXO3
CCNB1	GADD45A
CCNB1	GADD45B
CCNB1	GADD45G
CCNB1	INCENP
CCNB1	KIF18A
CCNB1	KIF2C
CCNB1	KNL1
CCNB1	LMNA
CCNB1	MAD2L1
CCNB1	NCAPD3
CCNB1	NCAPG
CCNB1	NCAPG2
CCNB1	NCAPH
CCNB1	NDC1
CCNB1	NDC80
CCNB1	NUF2
CCNB1	ORC6
CCNB1	PLK1
CCNB1	RAD21
CCNB1	RUNX2
CCNB1	SGO2
CCNB1	SMC1A
CCNB1	SMC2
CCNB1	SMC4
CCNB1	SPC25
CCNB1	STAG1
CCNB1	UBE2S
CCNB1	ZWINT
CCNB2	CDCA5
CCNB2	CDCA8
CCNB2	CDK1
CCNB2	CENPA
CCNB2	CENPE
CCNB2	CENPF
CCNB2	CENPI
CCNB2	CENPM
CCNB2	CENPP
CCNB2	CENPU
CCNB2	CKAP5
CCNB2	CPEB4
CCNB2	FOXO3
CCNB2	GADD45A
CCNB2	GADD45B
CCNB2	GADD45G
CCNB2	INCENP
CCNB2	KIF18A
CCNB2	KIF2C
CCNB2	KNL1
CCNB2	MAD2L1
CCNB2	NCAPG
CCNB2	NCAPH
CCNB2	NDC1
CCNB2	NDC80
CCNB2	NUF2
CCNB2	PLK1
CCNB2	RAD21
CCNB2	SGO2
CCNB2	SMC1A
CCNB2	SMC2
CCNB2	SMC4
CCNB2	SPC25
CCNB2	STAG1
CCNB2	ZWINT
CCND1	CCND2
CCND1	CCNE2
CCND1	CDK6
CCND1	CDKN1A
CCND1	CDKN2D
CCND1	CREB5
CCND1	CREM
CCND1	EGR1
CCND1	ESR1
CCND1	FOS
CCND1	FOXO3
CCND1	JUN
CCND1	KAT2B
CCND1	LEF1
CCND1	MAML2
CCND1	MAML3
CCND1	MYB
CCND1	MYC
CCND1	NCOA3
CCND1	NFKB1
CCND1	PCNA
CCND1	POU2F1
CCND1	RAD21
CCND1	RBL1
CCND1	RBPJ
CCND1	RUNX2
CCND1	STAT1
CCND1	STAT4
CCND1	TCF7
CCND1	TCF7L1
CCND1	TCF7L2
CCND1	THRB
CCND1	YBX3
CCND2	CCNE2
CCND2	CDK6
CCND2	CDKN1A
CCND2	CDKN2D
CCND2	FOXO3
CCND2	JUN
CCND2	LEF1
CCND2	MYC
CCND2	PCNA
CCND2	RBL1
CCND2	STAT1
CCND2	STAT4
CCND2	TCF7
CCND2	TCF7L1
CCND2	TCF7L2
CCNE2	CDC6
CCNE2	CDK1
CCNE2	CDK6
CCNE2	CDKN1A
CCNE2	CKS1B
CCNE2	PRKN
CCNE2	RBL1
CCNF	HECTD2
CCNF	HERC5
CCNF	LMO7
CCNF	NEDD4L
CCNF	RNF144B
CCNF	RNF19A
CCNF	RNF19B
CCNF	RNF213
CCNF	RNF217
CCNF	ZNRF2
CCR1	CXCL13
CCR1	CXCL16
CCR1	CXCR6
CCR1	GNAQ
CCR1	GNG2
CCR1	GRK3
CCR1	JAK2
CCR1	XCL1
CCR1	XCL2
CCR10	CCR7
CCR10	CXCL13
CCR10	CXCL16
CCR10	GNAQ
CCR10	GNG2
CCR10	GRK3
CCR10	JAK2
CCR10	XCL1
CCR10	XCL2
CCR3	CXCL13
CCR3	CXCL16
CCR3	GNAQ
CCR3	GNG2
CCR3	GRK3
CCR3	JAK2
CCR3	XCL1
CCR3	XCL2
CCR6	CXCL13
CCR6	CXCL16
CCR6	GNAQ
CCR6	GNG2
CCR6	GRK3
CCR6	JAK2
CCR6	XCL1
CCR6	XCL2
CCR7	CEBPB
CCR7	CXCL13
CCR7	CXCL16
CCR7	FOS
CCR7	GNAQ
CCR7	GNG2
CCR7	GRK3
CCR7	IRF4
CCR7	JAK2
CCR7	JUN
CCR7	NFKB1
CCR7	POU2F2
CCR7	XCL1
CCR7	XCL2
CD226	NECTIN2
CD27	CD70
CD274	CD4
CD274	CD80
CD274	FOS
CD274	HLA-DPA1
CD274	HLA-DPB1
CD274	HLA-DQA1
CD274	HLA-DQB1
CD274	HLA-DRA
CD274	HLA-DRB1
CD274	HLA-DRB5
CD274	JUN
CD274	NFKB1
CD274	STAT1
CD274	TRAV19
CD274	TRBC1
CD38	PRKCA
CD38	PRKCB
CD38	PRKG1
CD38	PRKG2
CD4	CD80
CD4	CD86
CD4	CD8A
CD4	DNAJC6
CD4	EGR1
CD4	ETS2
CD4	GNG2
CD4	HIP1
CD4	HLA-DMB
CD4	HLA-DPA1
CD4	HLA-DPB1
CD4	HLA-DQA1
CD4	HLA-DQB1
CD4	HLA-DRA
CD4	HLA-DRB1
CD4	HLA-DRB5
CD4	HSPA8
CD4	IL12RB2
CD4	ITSN1
CD4	JAK2
CD4	JUN
CD4	MYB
CD4	PTPRJ
CD4	RGS1
CD4	SNX9
CD4	STAT4
CD4	TRAV19
CD4	TRBC1
CD40	CD40LG
CD40	JUN
CD40	MAPK10
CD40	MAPK8
CD40	NFKB1
CD40	NFKBIA
CD40	TRAF1
CD40	TRAF3
CD40LG	FOS
CD40LG	ICOS
CD40LG	IL4
CD40LG	MAPK10
CD40LG	MAPK8
CD40LG	NFKB1
CD40LG	NFKBIA
CD40LG	REL
CD40LG	TRAF1
CD40LG	TRAF3
CD44	COL6A1
CD44	COL6A2
CD44	EGR1
CD44	IRF4
CD44	JUN
CD44	NFKB1
CD44	TIAM1
