A2M	NFKB1
CD44	VAV3
CD44	ZEB1
CD58	JUN
CD58	NFKB1
CD69	EGR1
CD69	EGR3
CD69	FOS
CD69	JUN
CD69	NFKB1
CD70	MEF2C
CD70	STAT1
CD74	CTSB
CD74	CTSS
CD74	HLA-DMA
CD74	HLA-DMB
CD74	HLA-DPA1
CD74	HLA-DPB1
CD74	HLA-DQA1
CD74	HLA-DQB1
CD74	HLA-DRA
CD74	HLA-DRB1
CD74	HLA-DRB5
CD74	LGMN
CD74	MEF2A
CD74	MEF2C
CD74	MIF
CD74	NFKB1
CD74	POU2F2
CD79A	CD79B
CD79A	DAPP1
CD79A	IGHM
CD79A	IRF4
CD79A	JAK2
CD79A	LYN
CD79A	PLCG2
CD79A	POU2F1
CD79A	POU2F2
CD79A	SH3BP5
CD79A	SOS1
CD79A	SYK
CD79B	DAPP1
CD79B	IGHM
CD79B	JAK2
CD79B	LYN
CD79B	PLCG2
CD79B	POU2F1
CD79B	POU2F2
CD79B	SH3BP5
CD79B	SOS1
CD79B	SYK
CD80	CD8A
CD80	CD8B
CD80	CTLA4
CD80	GAB2
CD80	HLA-DRA
CD80	HLA-DRB1
CD80	IL1RAP
CD80	JAK2
CD80	JUN
CD80	LYN
CD80	NFKB1
CD80	SRC
CD80	STAT4
CD80	YES1
CD83	NFKB1
CD83	PPARG
CD86	CD8A
CD86	CD8B
CD86	CTLA4
CD86	GAB2
CD86	HLA-DRA
CD86	HLA-DRB1
CD86	IL1RAP
CD86	LYN
CD86	NFKB1
CD86	SRC
CD86	STAT4
CD86	YES1
CD8A	CD8B
CD8A	IL12RB2
CD8A	IL2RA
CD8A	JAK2
CD8A	JUN
CD8A	MAPK8
CD8A	TRAV19
CD8A	TRBC1
CD8B	IL12RB2
CD8B	IL2RA
CD8B	JAK2
CD8B	JUN
CD8B	MAPK8
CD8B	TRAV19
CD8B	TRBC1
CD9	EGR1
CD9	HBEGF
CD9	HSP90AA1
CD9	HSP90AB1
CD9	ITGB1
CDC6	CDK1
CDC6	CDT1
CDC6	CLSPN
CDC6	MCM10
CDC6	MCM3
CDC6	MCM4
CDC6	MCM6
CDC6	MCM7
CDC6	ORC6
CDC6	POLA1
CDC6	PRIM2
CDC6	RFC3
CDC6	UBE2S
CDCA5	CDCA8
CDCA5	CDK1
CDCA5	CENPA
CDCA5	CENPE
CDCA5	CENPF
CDCA5	CENPI
CDCA5	CENPM
CDCA5	CENPP
CDCA5	CENPU
CDCA5	CKAP5
CDCA5	INCENP
CDCA5	KIF18A
CDCA5	KIF2C
CDCA5	KNL1
CDCA5	MAD2L1
CDCA5	NDC80
CDCA5	NUF2
CDCA5	PLK1
CDCA5	RAD21
CDCA5	SGO2
CDCA5	SMC1A
CDCA5	SPC25
CDCA5	STAG1
CDCA5	ZWINT
CDCA8	CDK1
CDCA8	CENPA
CDCA8	CENPE
CDCA8	CENPF
CDCA8	CENPI
CDCA8	CENPM
CDCA8	CENPP
CDCA8	CENPU
CDCA8	CKAP5
CDCA8	DIAPH2
CDCA8	EVI5
CDCA8	INCENP
CDCA8	KIF18A
CDCA8	KIF23
CDCA8	KIF2C
CDCA8	KLHL13
CDCA8	KNL1
CDCA8	MAD2L1
CDCA8	NDC1
CDCA8	NDC80
CDCA8	NUF2
CDCA8	PLK1
CDCA8	RACGAP1
CDCA8	RAD21
CDCA8	SGO2
CDCA8	SMC1A
CDCA8	SPC25
CDCA8	STAG1
CDCA8	ZWINT
CDK1	CDK5RAP2
CDK1	CDKN1A
CDK1	CENPA
CDK1	CENPE
CDK1	CENPF
CDK1	CENPI
CDK1	CENPM
CDK1	CENPP
CDK1	CENPU
CDK1	CKAP5
CDK1	CKS1B
CDK1	CPEB4
CDK1	ETS2
CDK1	FBXO5
CDK1	GADD45A
CDK1	GADD45B
CDK1	GADD45G
CDK1	HMMR
CDK1	HSP90AA1
CDK1	INCENP
CDK1	KIF18A
CDK1	KIF2C
CDK1	KNL1
CDK1	LMNA
CDK1	MAD2L1
CDK1	MDM2
CDK1	MYB
CDK1	NCAPD3
CDK1	NCAPG
CDK1	NCAPG2
CDK1	NCAPH
CDK1	NDC1
CDK1	NDC80
CDK1	NME7
CDK1	NUF2
CDK1	ORC6
CDK1	PLK1
CDK1	PRKAR2B
CDK1	RAD21
CDK1	RUNX2
CDK1	SCLT1
CDK1	SGO2
CDK1	SMC1A
CDK1	SMC2
CDK1	SMC4
CDK1	SPC25
CDK1	STAG1
CDK1	TCTN1
CDK1	TCTN3
CDK1	TPX2
CDK1	TUBA1A
CDK1	TUBA4A
CDK1	TUBB
CDK1	TUBB4B
CDK1	UBE2S
CDK1	ZWINT
CDK19	CEBPB
CDK19	EBF1
CDK19	MED13L
CDK19	NCOA3
CDK19	PPARG
CDK19	TBL1X
CDK19	TNF
CDK5RAP2	CKAP5
CDK5RAP2	HMMR
CDK5RAP2	HSP90AA1
CDK5RAP2	NME7
CDK5RAP2	PLK1
CDK5RAP2	PRKAR2B
CDK5RAP2	SCLT1
CDK5RAP2	TCTN1
CDK5RAP2	TCTN3
CDK5RAP2	TPX2
CDK5RAP2	TUBA1A
CDK5RAP2	TUBA4A
CDK5RAP2	TUBB
CDK5RAP2	TUBB4B
CDK6	CDKN1A
CDK6	CDKN2D
CDK6	MYB
CDK6	MYC
CDK6	PCNA
CDK6	RBL1
CDK6	RUNX1
CDKN1A	CKS1B
CDKN1A	CREB5
CDKN1A	ESR1
CDKN1A	FOS
CDKN1A	FOXO3
CDKN1A	GTSE1
CDKN1A	HSP90AA1
CDKN1A	HSP90AB1
CDKN1A	JUN
CDKN1A	KIR2DL4
CDKN1A	MAP3K5
CDKN1A	PPARG
CDKN1A	RBL1
CDKN1A	STAT1
CDKN1A	STAT4
CDKN1A	UBE2S
CDKN2D	FOXO3
CDKN2D	MDM2
CDT1	GMNN
CDT1	MCM10
CDT1	MCM3
CDT1	MCM4
CDT1	MCM6
CDT1	MCM7
CDT1	ORC6
CDT1	UBE2S
CEBPB	CEBPD
CEBPB	CIITA
CEBPB	CTSS
CEBPB	EAF2
CEBPB	EBF1
CEBPB	EGR1
CEBPB	ENPP2
CEBPB	ESR1
CEBPB	FADS1
CEBPB	FGFR1
CEBPB	FOS
CEBPB	FOXO3
CEBPB	HLF
CEBPB	HMGA1
CEBPB	HMOX1
CEBPB	ICAM1
CEBPB	IL1A
CEBPB	IL4
CEBPB	IL6
CEBPB	IL6R
CEBPB	INSR
CEBPB	IRF4
CEBPB	IRF8
CEBPB	JUN
CEBPB	LY86
CEBPB	MED13L
CEBPB	MYB
CEBPB	MYBL1
CEBPB	NCOA3
CEBPB	NFKB1
CEBPB	NFKBIA
CEBPB	PCNA
CEBPB	PPARG
CEBPB	PRKCB
CEBPB	RAD21
CEBPB	RBPJ
CEBPB	RGS1
CEBPB	SMYD3
CEBPB	TLR10
CEBPB	TNF
CEBPB	TNFSF14
CEBPB	UBE2S
CEBPB	VIM
CEBPD	EBF1
CEBPD	IL1A
CEBPD	IL6
CEBPD	MYB
CEBPD	NFKB1
CEBPD	TNF
CENPA	CENPE
CENPA	CENPF
CENPA	CENPI
CENPA	CENPM
CENPA	CENPP
CENPA	CENPU
CENPA	CENPW
CENPA	CKAP5
CENPA	DIAPH2
CENPA	INCENP
CENPA	KIF18A
CENPA	KIF2C
CENPA	KNL1
CENPA	MAD2L1
CENPA	NDC80
CENPA	NPM1
CENPA	NUF2
CENPA	PLK1
CENPA	RAD21
CENPA	SGO2
CENPA	SMC1A
CENPA	SPC25
CENPA	STAG1
CENPA	ZWINT
CENPE	CENPF
CENPE	CENPI
CENPE	CENPM
CENPE	CENPP
CENPE	CENPU
CENPE	CKAP5
CENPE	DIAPH2
CENPE	HLA-DPA1
CENPE	HLA-DPB1
CENPE	HLA-DQA1
CENPE	HLA-DQB1
CENPE	HLA-DRA
CENPE	HLA-DRB1
CENPE	HLA-DRB5
CENPE	INCENP
CENPE	KIF11
CENPE	KIF18A
CENPE	KIF2C
CENPE	KNL1
CENPE	MAD2L1
CENPE	NDC80
CENPE	NUF2
CENPE	OSBPL1A
CENPE	PLK1
CENPE	RAD21
CENPE	SGO2
CENPE	SMC1A
CENPE	SPC25
CENPE	STAG1
CENPE	ZWINT
CENPF	CENPI
CENPF	CENPM
CENPF	CENPP
CENPF	CENPU
CENPF	CKAP5
CENPF	DIAPH2
CENPF	INCENP
CENPF	KIF18A
CENPF	KIF2C
CENPF	KNL1
CENPF	MAD2L1
CENPF	NDC80
CENPF	NUF2
CENPF	PLK1
CENPF	RAD21
CENPF	SGO2
CENPF	SMC1A
CENPF	SPC25
CENPF	STAG1
CENPF	ZWINT
CENPI	CENPM
CENPI	CENPP
CENPI	CENPU
CENPI	CENPW
CENPI	CKAP5
CENPI	DIAPH2
CENPI	INCENP
CENPI	KIF18A
CENPI	KIF2C
CENPI	KNL1
CENPI	MAD2L1
CENPI	NDC80
CENPI	NPM1
CENPI	NUF2
CENPI	PLK1
CENPI	RAD21
CENPI	SGO2
CENPI	SMC1A
CENPI	SPC25
CENPI	STAG1
CENPI	ZWINT
CENPM	CENPP
CENPM	CENPU
CENPM	CENPW
CENPM	CKAP5
CENPM	DIAPH2
CENPM	INCENP
CENPM	KIF18A
CENPM	KIF2C
CENPM	KNL1
CENPM	MAD2L1
CENPM	NDC80
CENPM	NPM1
CENPM	NUF2
CENPM	PLK1
CENPM	RAD21
CENPM	SGO2
CENPM	SMC1A
CENPM	SPC25
CENPM	STAG1
CENPM	ZWINT
CENPP	CENPU
CENPP	CENPW
CENPP	CKAP5
CENPP	DIAPH2
CENPP	INCENP
CENPP	KIF18A
CENPP	KIF2C
CENPP	KNL1
CENPP	MAD2L1
CENPP	NDC80
CENPP	NPM1
CENPP	NUF2
CENPP	PLK1
CENPP	RAD21
CENPP	SGO2
CENPP	SMC1A
CENPP	SPC25
CENPP	STAG1
CENPP	ZWINT
CENPU	CENPW
CENPU	CKAP5
CENPU	DIAPH2
CENPU	INCENP
CENPU	KIF18A
CENPU	KIF2C
CENPU	KNL1
CENPU	MAD2L1
CENPU	NDC80
CENPU	NPM1
CENPU	NUF2
CENPU	PLK1
CENPU	RAD21
CENPU	SGO2
CENPU	SMC1A
CENPU	SPC25
CENPU	STAG1
CENPU	ZWINT
CENPW	KNL1
CENPW	NPM1
CHEK1	CLSPN
CHEK1	DNA2
CHEK1	EXO1
CHEK1	FANCC
CHEK1	KIT
CHEK1	PPP2R2B
CHEK1	RBBP8
CHEK1	RFC3
CHEK1	UBE2T
CIITA	HLA-DMB
CIITA	HLA-DPA1
CIITA	HLA-DPB1
CIITA	HLA-DQA1
CIITA	HLA-DQB1
CIITA	HLA-DRA
CIITA	HLA-DRB1
CIITA	HLA-DRB5
CIITA	IRF4
CIITA	MEF2A
CIITA	MEF2C
CIITA	NFKB1
CIITA	POU2F2
CIITA	STAT1
CIR1	RBPJ
CIT	KIF14
CIT	MYL9
CIT	PRC1
CKAP5	DIAPH2
CKAP5	HMMR
CKAP5	HSP90AA1
CKAP5	INCENP
CKAP5	KIF18A
CKAP5	KIF2C
CKAP5	KNL1
CKAP5	MAD2L1
CKAP5	NDC80
CKAP5	NME7
CKAP5	NUF2
CKAP5	PLK1
CKAP5	PRKAR2B
CKAP5	RAD21
CKAP5	SCLT1
CKAP5	SGO2
CKAP5	SMC1A
CKAP5	SPC25
CKAP5	STAG1
CKAP5	TCTN1
CKAP5	TCTN3
CKAP5	TPX2
CKAP5	TUBA1A
CKAP5	TUBA4A
CKAP5	TUBB
CKAP5	TUBB4B
CKAP5	ZWINT
CKS1B	CKS2
CKS1B	MYC
CKS2	MYC
CLC	POU2F1
CLSPN	DNA2
CLSPN	EXO1
CLSPN	MCM10
CLSPN	MCM3
CLSPN	MCM4
CLSPN	MCM6
CLSPN	MCM7
CLSPN	ORC6
CLSPN	PLK1
CLSPN	RBBP8
CLSPN	RFC3
CLU	FOS
CLU	JUN
CLU	MYBL2
CNR2	GNG2
COL6A1	COL6A2
COL6A1	ITGA1
COL6A1	ITGA2
COL6A1	ITGA2B
COL6A1	ITGA4
COL6A1	ITGAX
COL6A1	ITGB1
COL6A1	LIMS1
COL6A1	NCAM1
COL6A1	PDGFA
COL6A1	PTK2
COL6A2	ITGA1
COL6A2	ITGA2
COL6A2	ITGA2B
COL6A2	ITGA4
COL6A2	ITGAX
COL6A2	ITGB1
COL6A2	LIMS1
COL6A2	NCAM1
COL6A2	PDGFA
COL6A2	PTK2
CPEB4	PLK1
CRADD	MAP3K5
CRADD	SMPD3
CRADD	TANK
CRADD	TNF
CRADD	TRAF1
CREB5	CREM
CREB5	EGR1
CREB5	FOS
CREB5	FOSB
CREB5	JUN
CREB5	NCEH1
CREB5	PCNA
CREB5	PRKCA
CREB5	PRKCB
CREB5	PRKG1
CREB5	PRKG2
CREB5	RAD21
CREB5	RPS6KA5
CREB5	TAF4B
CREB5	TNFSF11
CREM	FOS
CREM	ICAM1
CREM	JUN
CREM	PRKAR2B
CREM	RAD21
CRTAM	NECTIN2
CSF1	CSF1R
CSF1	FGFR1
CSF1	FLT1
CSF1	FLT3
CSF1	IGF1R
CSF1	INSR
CSF1	KIT
CSF1	MYC
CSF1	NFKB1
CSF1	STAT1
CSF1R	EFNA5
CSF1R	IGF1
CSF1R	PDGFA
CSF1R	PDGFD
CSF1R	PLCB1
CSF1R	VAV3
CSF2RA	CSF2RB
CSF2RA	GAB2
CSF2RA	IFNG
CSF2RA	IL15
CSF2RA	IL3RA
CSF2RA	IL4
CSF2RA	IL6
CSF2RA	IL7
CSF2RA	ITGB1
CSF2RA	JAK2
CSF2RA	LYN
CSF2RA	OSM
CSF2RA	PDGFA
CSF2RA	SOS1
CSF2RA	STAT1
CSF2RA	SYK
CSF2RB	GAB2
CSF2RB	IFNG
CSF2RB	IL15
CSF2RB	IL3RA
CSF2RB	IL4
CSF2RB	IL6
CSF2RB	IL7
CSF2RB	JAK2
CSF2RB	LYN
CSF2RB	OSM
CSF2RB	PDGFA
CSF2RB	SOS1
CSF2RB	STAT1
CSF2RB	SYK
CSTB	JUN
CTBP2	EOMES
CTBP2	HDAC8
CTBP2	LEF1
CTBP2	RBPJ
CTBP2	RUNX1
CTBP2	TCF7
CTBP2	TCF7L1
CTBP2	TCF7L2
CTBP2	TLE1
CTBP2	ZFHX3
CTLA4	LYN
CTLA4	SRC
CTLA4	YES1
CTNNA3	PCDH9
CTNNAL1	PCDH9
CTSB	NFKB1
CTSB	NLRP3
CTSH	EGR1
CTSH	JUN
CTSH	RAD21
CTSS	HLA-DPA1
CTSS	HLA-DPB1
CTSS	HLA-DQA1
CTSS	HLA-DQB1
CTSS	HLA-DRA
CTSS	HLA-DRB1
CTSS	HLA-DRB5
CX3CR1	CXCL13
CX3CR1	CXCL16
CX3CR1	GNAQ
CX3CR1	GNG2
CX3CR1	GRK3
CX3CR1	JAK2
CX3CR1	XCL1
CX3CR1	XCL2
CXCL13	CXCR6
CXCL13	GNG2
CXCL16	CXCR6
CXCL16	GNG2
CXCR6	GNAQ
CXCR6	GNG2
CXCR6	GRK3
CXCR6	JAK2
CXCR6	XCL1
CXCR6	XCL2
CXXC5	ESR1
CYP1B1	EGR1
CYP1B1	ESR1
CYP1B1	GSTP1
CYP1B1	HPGDS
CYP1B1	MGST1
CYP1B1	NFKB1
CYP1B1	STAT1
CYP1B1	ZEB1
CYP27A1	PPARG
CYSLTR1	GNA14
CYSLTR1	GNAQ
CYSLTR1	GNG2
CYSLTR1	PROK2
CYSLTR1	PTAFR
CYSLTR1	XCL1
CYSLTR1	XCL2
DAB1	ITGB1
DAB1	MAPK8
DAB1	RAPGEF1
DAPP1	FGR
DAPP1	LYN
DAPP1	PLCG2
DAPP1	PPP3CA
DAPP1	SRC
DAPP1	YES1
DDX21	DEK
DDX21	KAT2B
DEK	KAT2B
DENND1A	JUN
DENND4A	NFKB1
DENND5A	RAB39A
DENND5B	RAB39A
DGKG	PLCB1
DGKG	PLCG2
DGKH	PLCB1
DGKH	PLCG2
DGKI	PLCB1
DGKI	PLCG2
DIAPH2	INCENP
DIAPH2	KIF18A
DIAPH2	KIF2C
DIAPH2	KNL1
DIAPH2	MAD2L1
DIAPH2	NDC80
DIAPH2	NUF2
DIAPH2	PLK1
DIAPH2	SGO2
DIAPH2	SPC25
DIAPH2	SRC
DIAPH2	ZWINT
DLG2	DLGAP1
DLG2	DLGAP2
DLG2	GRIA3
DLG2	PDLIM5
DLG2	RASGRF2
DLG2	SIPA1L1
DLG2	SRC
DMD	ITGB1
DMD	JAK2
DMD	JUN
DMD	TPM2
DMD	TPM4
DMD	TTN
DMD	VIM
DNA2	GEN1
DNA2	PCNA
DNA2	POLA1
DNA2	PRIM2
DNA2	RAD51AP1
DNA2	RAD51B
DNA2	RBBP8
DNA2	RFC3
DNA2	SPIDR
DNAH8	TUBB
DNAH8	TUBB4B
DNAH8	TUBB6
DNAJC6	HBEGF
DNAJC6	HIP1
DNAJC6	HSPA8
DNAJC6	IGF2R
DNAJC6	IL7R
DNAJC6	ITSN1
DNAJC6	SNX9
DNAJC6	TFRC
DOCK1	ELMO1
DOCK1	FCGR2A
DOCK1	FCGR3A
DOCK1	HSP90AA1
DOCK1	PTK2
DOCK1	SRC
DOCK1	SYK
DOCK1	YES1
DOK6	SRC
DPF3	PPARG
DPYSL2	NRP1
DPYSL2	NUMB
DPYSL2	PLXNA4
DPYSL2	SEMA3A
DTL	PCNA
DTL	RFC3
DUSP1	FOS
DUSP1	JUN
DUSP1	MAPK10
DUSP1	MAPK8
DUSP2	MAPK10
DUSP2	MAPK8
DUSP4	EGR1
DUSP4	MAPK10
DUSP4	MAPK8
DUSP6	MAPK10
DUSP6	MAPK8
DUSP6	TCF4
DUSP6	ZBTB16
EAF2	FOS
EAF2	JUN
EAF2	MLLT3
EBF1	IKZF2
EBF1	IRF4
EBF1	JUN
EBF1	KLF6
EBF1	MED13L
EBF1	NCOA3
EBF1	NFKB1
EBF1	POU2F2
EBF1	PPARG
EBF1	PTAFR
EBF1	RUNX1
EBF1	SP140
EBF1	TNF
EBF1	TP63
EBI3	IL12RB2
EBI3	IL27
EBI3	JAK2
EBI3	NFKB1
EBI3	POU2F2
EBI3	STAT1
EBI3	STAT4
ECT2	PLK1
EDA	EDARADD
EDA	LEF1
EED	EZH2
EED	JARID2
EED	NCOA3
EED	TBL1X
EFNA5	EPHA4
EFNA5	EPHB1
EFNA5	EPHB6
EFNA5	FGFR1
EFNA5	FGR
EFNA5	FLT1
EFNA5	FLT3
EFNA5	IGF1R
EFNA5	INSR
EFNA5	KIT
EFNA5	LYN
EFNA5	SRC
EFNA5	YES1
EGLN3	EPAS1
EGLN3	PRKCA
EGLN3	PRKCB
EGLN3	RAD21
EGR1	EGR2
EGR1	ETS2
EGR1	FLT1
EGR1	FOS
EGR1	FOSB
EGR1	HLF
EGR1	HMGA1
EGR1	HSP90AA1
EGR1	HSP90AB1
EGR1	IFNG
EGR1	IL1A
EGR1	IL4I1
EGR1	IL6
EGR1	ITGAX
EGR1	JUN
EGR1	KDM7A
EGR1	LTB
EGR1	MAPK10
EGR1	MAPK8
EGR1	NCL
EGR1	NME1
EGR1	PECAM1
EGR1	PLCG2
EGR1	POU2F2
EGR1	PPARG
EGR1	QKI
EGR1	REL
EGR1	RFX2
EGR1	SP140
EGR1	STAT1
EGR1	TIMP1
EGR1	TIMP2
EGR1	TNF
EGR1	YES1
EGR2	ETS2
EGR2	FOS
EGR2	FOSB
EGR2	IRF4
EGR2	JUN
EGR2	MEF2A
EGR2	MEF2C
EGR2	NCOA3
EGR2	NFKB1
EGR2	PBX1
EGR2	POU2F2
EGR2	RAD21
EGR3	FOS
EGR3	FOSB
EGR3	JUN
EGR3	TCF4
EIF2AK3	HSPA5
EIF2AK3	IFIT1
EIF2AK3	STAT1
EIF4EBP1	RPS6KA5
EIF4G3	HERC5
ELL2	POU2F1
ELL2	POU2F2
ELMO1	FCGR2A
ELMO1	FCGR3A
ELMO1	FGR
ELMO1	HSP90AA1
ELMO1	LYN
ELMO1	PTK2
ELMO1	SRC
ELMO1	SYK
ELMO1	YES1
ENO1	MYC
ENPP2	JUN
ENPP2	POU2F1
ENTPD1	JUN
ENTPD1	NFKB1
EPAS1	FLT1
EPAS1	FOXP1
EPAS1	PBX1
EPB41L2	RAD21
EPB41L3	GSN
EPB41L3	MYO3B
EPB41L3	RDX
EPB41L3	SPTBN1
EPHA4	EPHB1
EPHA4	EPHB6
EPHA4	FGR
EPHA4	LYN
EPHA4	SRC
EPHA4	VAV3
EPHA4	YES1
EPHB1	EPHB6
EPHB1	FGR
EPHB1	LYN
EPHB1	PAK1
EPHB1	PTK2
EPHB1	PTPN13
EPHB1	SDCBP
EPHB1	SRC
EPHB1	TIAM1
EPHB1	YES1
EPHB6	PAK1
EPHB6	SDCBP
EPHB6	SRC
ERC1	NFKB1
ERC1	NFKBIA
ERC1	PRKCA
ERN1	HSPA5
ERN1	MAP3K5
ERN1	MAPK10
ERN1	MAPK8
ERN1	TRIM2
ESCO2	RAD21
ESCO2	SMC1A
ESCO2	STAG1
ESR1	FOS
ESR1	FOSB
ESR1	GADD45A
ESR1	GADD45B
ESR1	GNA14
ESR1	GNAQ
ESR1	GNG2
ESR1	HBEGF
ESR1	HDAC9
ESR1	HSP90AA1
ESR1	HSP90AB1
ESR1	IGF1
ESR1	IGF1R
ESR1	IGFBP4
ESR1	IL1RAP
ESR1	JAK2
ESR1	JUN
ESR1	KANK1
ESR1	KAT2B
ESR1	MAPK10
ESR1	MAPK8
ESR1	MED13L
ESR1	MEF2C
ESR1	MYC
ESR1	NCOA3
ESR1	NFIA
ESR1	PCNA
ESR1	POU2F1
ESR1	PPARG
ESR1	PTK2
ESR1	PTMA
ESR1	RAD21
ESR1	RUNX1
ESR1	RUNX2
ESR1	SLC39A8
ESR1	SLC8A1
ESR1	SMC1A
ESR1	SOS1
ESR1	SRC
ESR1	STAG1
ESR1	STAT1
ETS2	FLT1
ETS2	FOS
ETS2	HBEGF
ETS2	JUN
ETS2	MYB
ETS2	MYBL1
ETS2	MYC
ETV6	GAB2
ETV6	SOS1
EVI5	INCENP
EXO1	FEN1
EXO1	GEN1
EXO1	PCNA
EXO1	RAD51AP1
EXO1	RAD51B
EXO1	RBBP8
EXO1	RFC3
EXO1	SPIDR
EXT1	GPC3
EXT1	GPC5
EZH2	JARID2
EZH2	NCOA3
EZH2	RAD21
EZH2	TBL1X
FANCC	FANCI
FANCC	RFC3
FANCC	UBE2T
FANCI	RFC3
FANCI	UBE2T
FBP1	NFKB1
FBXO5	PLK1
FCER1G	FCGR3A
FCER1G	FER
FCER1G	FOS
FCER1G	GAB2
FCER1G	JAK2
FCER1G	JUN
FCER1G	KLRG1
FCER1G	LYN
