A2M	NFKB1
FCER1G	MAPK8
FCER1G	NCR1
FCER1G	NCR3
FCER1G	PLA2G4A
FCER1G	PLCG2
FCER1G	PTK2
FCER1G	SOS1
FCER1G	SYK
FCGR2A	FCGR3A
FCGR2A	FGR
FCGR2A	LILRB1
FCGR2A	LILRB3
FCGR2A	LYN
FCGR2A	PLCG2
FCGR2A	PRKCB
FCGR2A	SRC
FCGR2A	SYK
FCGR2A	TNFRSF11A
FCGR2A	VAV3
FCGR2A	YES1
FCGR3A	FGR
FCGR3A	JAK2
FCGR3A	LILRB1
FCGR3A	LILRB3
FCGR3A	LYN
FCGR3A	NFKB1
FCGR3A	PLCG2
FCGR3A	PRKCB
FCGR3A	SRC
FCGR3A	STAT1
FCGR3A	SYK
FCGR3A	TNFRSF11A
FCGR3A	VAV3
FCGR3A	YES1
FEN1	PCNA
FEN1	POLA1
FEN1	POLQ
FEN1	PRIM2
FEN1	RBBP8
FEN1	RFC3
FER	JAK2
FER	KIT
FER	LYN
FER	SYK
FER	YES1
FGF12	FGFR1
FGFR1	GAB1
FGFR1	IGF1
FGFR1	IL1RAP
FGFR1	NCAM1
FGFR1	PDGFA
FGFR1	PDGFD
FGFR1	PLCB1
FGFR1	PLCG2
FGFR1	PRKCA
FGFR1	PRKCB
FGFR1	PRKCE
FGFR1	PRKCH
FGFR1	SOS1
FGFR1	SPRY2
FGL2	POU2F1
FGR	GNG2
FGR	JAK2
FGR	MEF2A
FGR	PIK3R5
FGR	PLCG2
FGR	PTK2
FGR	PTPN13
FGR	RGS1
FGR	SNCA
FGR	SYK
FLT1	IGF1
FLT1	NRP1
FLT1	NRP2
FLT1	PDGFA
FLT1	PDGFD
FLT1	PLCB1
FLT1	PLCG2
FLT1	PTK2
FLT3	GAB2
FLT3	GRB10
FLT3	IGF1
FLT3	IL1RAP
FLT3	PDGFA
FLT3	PDGFD
FLT3	PTPRJ
FLT3	SOS1
FLT3	SYK
FOS	FOSB
FOS	FOXP3
FOS	GSTP1
FOS	HLA-DRA
FOS	HLF
FOS	HMGA1
FOS	HSPA5
FOS	ICAM1
FOS	IFNG
FOS	IL12RB2
FOS	IL1A
FOS	IL2RA
FOS	IL4
FOS	IL6
FOS	IRF4
FOS	JUN
FOS	LMO7
FOS	LYN
FOS	MAPK10
FOS	MAPK8
FOS	MT2A
FOS	MYC
FOS	NCOA3
FOS	NFIA
FOS	NFKB1
FOS	PCLAF
FOS	PDGFA
FOS	POU2F1
FOS	PPARG
FOS	PRKCA
FOS	PRKCB
FOS	RBPJ
FOS	RUNX2
FOS	SRC
FOS	STAT1
FOS	STAT4
FOS	SYK
FOS	TCF7L2
FOS	TIMP1
FOS	TLR2
FOS	TNF
FOS	TNFRSF11A
FOS	TNFSF11
FOS	TOP2A
FOS	VAV3
FOS	VIM
FOS	YBX1
FOS	ZBTB20
FOS	ZNF438
FOSB	IL6
FOSB	JUN
FOSB	MAPK10
FOSB	MAPK8
FOSB	NCOA3
FOSB	NFKB1
FOSB	RAD21
FOSB	SMC1A
FOSB	STAG1
FOXO3	GADD45A
FOXO3	GADD45B
FOXO3	GADD45G
FOXO3	HSPA8
FOXO3	IL7R
FOXO3	KAT2B
FOXO3	KLF2
FOXO3	MAPK10
FOXO3	MAPK8
FOXO3	MYC
FOXO3	NLK
FOXO3	PLK1
FOXO3	PLK2
FOXO3	RAN
FOXO3	SGK1
FOXO3	SOD2
FOXO3	TNFSF10
FOXP1	PBX1
FOXP3	JUN
FOXP3	RUNX1
FRMD4B	RDX
FTH1	FTL
FTH1	MAPK10
FTH1	MAPK8
FTL	MAPK10
FTL	MAPK8
FUT8	MGAT5
FXYD2	NR3C2
FXYD2	PRKG1
FXYD2	PRKG2
FXYD2	SLC8A1
GAB1	HBEGF
GAB1	HSP90AA1
GAB1	IGF1R
GAB1	IL1RAP
GAB1	IL6
GAB1	IL6R
GAB1	INSR
GAB1	JAK2
GAB1	KIT
GAB1	KPNB1
GAB1	LYN
GAB1	MAPK8
GAB1	PIK3R5
GAB1	PLCG2
GAB1	PRKCA
GAB1	PRKCB
GAB1	PRKCE
GAB1	PRKCH
GAB1	RAPGEF1
GAB1	RASAL2
GAB1	SOS1
GAB1	SRC
GAB1	STAT1
GAB1	STAT4
GAB2	IL15
GAB2	IL1RAP
GAB2	IL2RA
GAB2	IL3RA
GAB2	IL6
GAB2	IL6R
GAB2	INSR
GAB2	JAK2
GAB2	KIT
GAB2	LYN
GAB2	MALT1
GAB2	PLCG2
GAB2	PRKCA
GAB2	PRKCB
GAB2	PRKCE
GAB2	PRKCH
GAB2	RAPGEF1
GAB2	RASAL2
GAB2	SGMS1
GAB2	SOS1
GAB2	SPTBN1
GAB2	SRC
GAB2	STAT1
GAB2	STAT4
GAB2	SYK
GAB2	UGCG
GAB2	YES1
GADD45A	GTSE1
GADD45A	NFKB1
GADD45A	PCNA
GADD45A	POU2F1
GADD45A	PPARG
GADD45B	GTSE1
GADD45B	NFKB1
GADD45B	PCNA
GADD45B	PPARG
GADD45G	GTSE1
GADD45G	NFKB1
GADD45G	PCNA
GADD45G	RAD21
GAPDH	HSP90AB1
GEN1	RAD51AP1
GEN1	RAD51B
GEN1	RBBP8
GINS2	MCM3
GINS2	MCM4
GINS2	MCM6
GINS2	MCM7
GK	PPARG
GLRX	RRM1
GLRX	RRM2
GM2A	JUN
GMNN	UBE2S
GNA14	GNAQ
GNA14	GNB4
GNA14	GNG2
GNA14	GNG4
GNA14	GNG7
GNA14	GNG8
GNA14	MAPK8
GNA14	PLCB1
GNA14	PROK2
GNA14	PTAFR
GNA14	RGS1
GNA14	RGS16
GNA14	RGS17
GNA14	RGS18
GNA14	RGS2
GNA14	TRIO
GNA14	WNT5B
GNA14	XCL1
GNA14	XCL2
GNAQ	GNB4
GNAQ	GNG2
GNAQ	GNG4
GNAQ	GNG7
GNAQ	GNG8
GNAQ	MAPK8
GNAQ	PLA2G4A
GNAQ	PLA2G4C
GNAQ	PLCB1
GNAQ	PLCG2
GNAQ	PROK2
GNAQ	PTAFR
GNAQ	RGS1
GNAQ	RGS16
GNAQ	RGS17
GNAQ	RGS18
GNAQ	RGS2
GNAQ	TRIO
GNAQ	TSHR
GNAQ	WNT5B
GNAQ	XCL1
GNAQ	XCL2
GNB4	GNG2
GNB4	GNG4
GNB4	GNG7
GNB4	GNG8
GNB4	MAPK10
GNB4	MAPK8
GNB4	PIK3R5
GNB4	PLCB1
GNB4	PLCG2
GNB4	PRKCA
GNB4	PRKCB
GNB4	PRKCE
GNB4	RASGRF2
GNB4	WNT5B
GNG2	GNG4
GNG2	GNG7
GNG2	GNG8
GNG2	GPR183
GNG2	GPSM2
GNG2	HLA-DRA
GNG2	HLA-DRB1
GNG2	HRH2
GNG2	JAK2
GNG2	LYN
GNG2	MAPK10
GNG2	MAPK8
GNG2	NPW
GNG2	P2RY14
GNG2	PAK1
GNG2	PIK3R5
GNG2	PLCB1
GNG2	PLCG2
GNG2	PRKCA
GNG2	PRKCB
GNG2	PRKCE
GNG2	PROK2
GNG2	PSAP
GNG2	PTAFR
GNG2	PTGIR
GNG2	PTK2
GNG2	RAMP1
GNG2	RASGRF2
GNG2	RGS1
GNG2	SRC
GNG2	TSHR
GNG2	VIPR2
GNG2	WNT5B
GNG2	XCL1
GNG2	XCL2
GNG2	YES1
GNG4	GNG7
GNG4	GNG8
GNG4	GPSM2
GNG4	HRH2
GNG4	MAPK10
GNG4	MAPK8
GNG4	PIK3R5
GNG4	PLCB1
GNG4	PLCG2
GNG4	PRKCA
GNG4	PRKCB
GNG4	PRKCE
GNG4	RASGRF2
GNG4	WNT5B
GNG7	GNG8
GNG7	GPSM2
GNG7	HRH2
GNG7	MAPK10
GNG7	MAPK8
GNG7	OR3A2
GNG7	PIK3R5
GNG7	PLCB1
GNG7	PLCG2
GNG7	PRKCA
GNG7	PRKCB
GNG7	PRKCE
GNG7	RASGRF2
GNG7	WNT5B
GNG8	GPSM2
GNG8	HRH2
GNG8	MAPK10
GNG8	MAPK8
GNG8	PIK3R5
GNG8	PLCB1
GNG8	PLCG2
GNG8	PRKCA
GNG8	PRKCB
GNG8	PRKCE
GNG8	RASGRF2
GNG8	WNT5B
GNLY	JUN
GNLY	NFKB1
GPC3	HS2ST1
GPC3	HS3ST1
GPC3	HS3ST3B1
GPC3	MAPK8
GPC3	WNT5B
GPC3	XYLT1
GPC5	HS2ST1
GPC5	HS3ST1
GPC5	HS3ST3B1
GPC5	XYLT1
GPR183	MEF2C
GPR183	POU2F2
GRB10	IGF1
GRB10	IGF1R
GRB10	INSR
GRB10	KIT
GRB10	SOS1
GRIA3	GRIP1
GRIA3	LYN
GRIA3	MDM2
GRIA3	PRKCA
GRIA3	PRKCB
GRIP1	PRKCA
GRIP1	PRKCB
GRK3	HRH2
GRK3	OR3A2
GRK3	SNCA
GRN	PSAP
GSN	MYO3B
GSN	PIP5K1B
GSN	RDX
GSN	SPTBN1
GSTP1	KLF2
GSTP1	NFKB1
GTSE1	HSP90AA1
GTSE1	HSP90AB1
GTSE1	PLK1
GUCY1A1	PRKG1
GUCY1A1	PRKG2
GZMA	HMGB2
GZMA	JAK2
GZMA	PARD3
GZMA	PRF1
GZMB	LMNA
GZMB	LMNB1
GZMB	PRF1
GZMB	TUBA1A
GZMB	TUBA1B
GZMB	TUBA1C
GZMB	TUBA4A
HAVCR2	NFKB1
HBEGF	HIP1
HBEGF	HSP90AA1
HBEGF	HSP90AB1
HBEGF	HSPA8
HBEGF	IGF1R
HBEGF	IL1RAP
HBEGF	ITSN1
HBEGF	JAK2
HBEGF	NRG2
HBEGF	PTK2
HBEGF	PTPN12
HBEGF	PTPRK
HBEGF	SNX9
HBEGF	SOS1
HBEGF	SPRY2
HBEGF	SRC
HDAC8	LEF1
HDAC8	TCF7L1
HDAC8	TCF7L2
HDAC8	TLE1
HDAC9	MEF2A
HDAC9	MEF2C
HDAC9	RBPJ
HDAC9	STAT1
HDAC9	TBL1X
HECTD2	HERC5
HECTD2	LMO7
HECTD2	NEDD4L
HECTD2	RNF144B
HECTD2	RNF19A
HECTD2	RNF19B
HECTD2	RNF213
HECTD2	RNF217
HECTD2	ZNRF2
HELLS	LEF1
HELLS	TCF7L1
HELLS	TCF7L2
HERC5	IFIT1
HERC5	LMO7
HERC5	NEDD4L
HERC5	RNF144B
HERC5	RNF19A
HERC5	RNF19B
HERC5	RNF213
HERC5	RNF217
HERC5	STAT1
HERC5	ZNRF2
HIP1	HSPA8
HIP1	IGF2R
HIP1	IL7R
HIP1	ITSN1
HIP1	SNX9
HIP1	TFRC
HIPK2	KAT2B
HIPK2	NLK
HIPK2	RUNX1
HIVEP1	NFKB1
HIVEP1	TCF4
HIVEP3	RUNX2
HK2	MYC
HK2	PKM
HLA-DMA	HLA-DMB
HLA-DMA	HLA-DPA1
HLA-DMA	HLA-DPB1
HLA-DMA	HLA-DQA1
HLA-DMA	HLA-DQB1
HLA-DMA	HLA-DRA
HLA-DMA	HLA-DRB1
HLA-DMA	HLA-DRB5
HLA-DMB	HLA-DPA1
HLA-DMB	HLA-DPB1
HLA-DMB	HLA-DQA1
HLA-DMB	HLA-DQB1
HLA-DMB	HLA-DRA
HLA-DMB	HLA-DRB1
HLA-DMB	HLA-DRB5
HLA-DMB	STAT1
HLA-DPA1	HLA-DPB1
HLA-DPA1	HLA-DQA1
HLA-DPA1	HLA-DQB1
HLA-DPA1	HLA-DRA
HLA-DPA1	HLA-DRB1
HLA-DPA1	HLA-DRB5
HLA-DPA1	KIF11
HLA-DPA1	KIF15
HLA-DPA1	KIF18A
HLA-DPA1	KIF23
HLA-DPA1	KIF2C
HLA-DPA1	KIF4A
HLA-DPA1	LAG3
HLA-DPA1	LGMN
HLA-DPA1	OSBPL1A
HLA-DPA1	PTPRJ
HLA-DPA1	RACGAP1
HLA-DPA1	STAT1
HLA-DPA1	TRAV19
HLA-DPA1	TRBC1
HLA-DPB1	HLA-DQA1
HLA-DPB1	HLA-DQB1
HLA-DPB1	HLA-DRA
HLA-DPB1	HLA-DRB1
HLA-DPB1	HLA-DRB5
HLA-DPB1	KIF11
HLA-DPB1	KIF15
HLA-DPB1	KIF18A
HLA-DPB1	KIF23
HLA-DPB1	KIF2C
HLA-DPB1	KIF4A
HLA-DPB1	LAG3
HLA-DPB1	LGMN
HLA-DPB1	OSBPL1A
HLA-DPB1	PTPRJ
HLA-DPB1	RACGAP1
HLA-DPB1	RAD21
HLA-DPB1	STAT1
HLA-DPB1	TRAV19
HLA-DPB1	TRBC1
HLA-DQA1	HLA-DQB1
HLA-DQA1	HLA-DRA
HLA-DQA1	HLA-DRB1
HLA-DQA1	HLA-DRB5
HLA-DQA1	KIF11
HLA-DQA1	KIF15
HLA-DQA1	KIF18A
HLA-DQA1	KIF23
HLA-DQA1	KIF2C
HLA-DQA1	KIF4A
HLA-DQA1	LAG3
HLA-DQA1	LGMN
HLA-DQA1	OSBPL1A
HLA-DQA1	PTPRJ
HLA-DQA1	RACGAP1
HLA-DQA1	STAT1
HLA-DQA1	TRAV19
HLA-DQA1	TRBC1
HLA-DQB1	HLA-DRA
HLA-DQB1	HLA-DRB1
HLA-DQB1	HLA-DRB5
HLA-DQB1	KIF11
HLA-DQB1	KIF15
HLA-DQB1	KIF18A
HLA-DQB1	KIF23
HLA-DQB1	KIF2C
HLA-DQB1	KIF4A
HLA-DQB1	LAG3
HLA-DQB1	LGMN
HLA-DQB1	OSBPL1A
HLA-DQB1	POU2F2
HLA-DQB1	PTPRJ
HLA-DQB1	RACGAP1
HLA-DQB1	STAT1
HLA-DQB1	TRAV19
HLA-DQB1	TRBC1
HLA-DRA	HLA-DRB1
HLA-DRA	HLA-DRB5
HLA-DRA	IL12RB2
HLA-DRA	JAK2
HLA-DRA	KIF11
HLA-DRA	KIF15
HLA-DRA	KIF18A
HLA-DRA	KIF23
HLA-DRA	KIF2C
HLA-DRA	KIF4A
HLA-DRA	LAG3
HLA-DRA	LGMN
HLA-DRA	OSBPL1A
HLA-DRA	POU2F2
HLA-DRA	PTPRJ
HLA-DRA	RACGAP1
HLA-DRA	RGS1
HLA-DRA	STAT1
HLA-DRA	STAT4
HLA-DRA	TRAV19
HLA-DRA	TRBC1
HLA-DRB1	HLA-DRB5
HLA-DRB1	IL12RB2
HLA-DRB1	JAK2
HLA-DRB1	KIF11
HLA-DRB1	KIF15
HLA-DRB1	KIF18A
HLA-DRB1	KIF23
HLA-DRB1	KIF2C
HLA-DRB1	KIF4A
HLA-DRB1	LAG3
HLA-DRB1	LGMN
HLA-DRB1	OSBPL1A
HLA-DRB1	PTPRJ
HLA-DRB1	RACGAP1
HLA-DRB1	RGS1
HLA-DRB1	STAT1
HLA-DRB1	STAT4
HLA-DRB1	TRAV19
HLA-DRB1	TRBC1
HLA-DRB5	KIF11
HLA-DRB5	KIF15
HLA-DRB5	KIF18A
HLA-DRB5	KIF23
HLA-DRB5	KIF2C
HLA-DRB5	KIF4A
HLA-DRB5	LAG3
HLA-DRB5	LGMN
HLA-DRB5	OSBPL1A
HLA-DRB5	PTPRJ
HLA-DRB5	RACGAP1
HLA-DRB5	STAT1
HLA-DRB5	TRAV19
HLA-DRB5	TRBC1
HLF	JUN
HLF	RUNX1
HMGA1	LMNB1
HMGA1	NDC1
HMGB1	IRAK2
HMGB1	IRAK3
HMGB1	NFKB1
HMGB1	TLR2
HMMR	HSP90AA1
HMMR	PLK1
HMMR	PRKAR2B
HMMR	TPX2
HMMR	TUBA1A
HMMR	TUBA4A
HMMR	TUBB
HMMR	TUBB4B
HMOX1	KLF2
HMOX1	NFKB1
HMOX1	NLRP3
HNRNPA2B1	HSPA8
HNRNPA2B1	YBX1
HPGDS	POU2F1
HSP90AA1	HSP90AB1
HSP90AA1	HSP90B1
HSP90AA1	HSPA8
HSP90AA1	NCL
HSP90AA1	NLRP3
HSP90AA1	NME7
HSP90AA1	NR3C2
HSP90AA1	NRG2
HSP90AA1	PIF1
HSP90AA1	PLK1
HSP90AA1	PRKAR2B
HSP90AA1	PTK2
HSP90AA1	RIPK2
HSP90AA1	SCLT1
HSP90AA1	SGK1
HSP90AA1	SOS1
HSP90AA1	SRC
HSP90AA1	TCTN1
HSP90AA1	TCTN3
HSP90AA1	TDRD9
HSP90AA1	TPX2
HSP90AA1	TUBA1A
HSP90AA1	TUBA4A
HSP90AA1	TUBB
HSP90AA1	TUBB4B
HSP90AB1	HSPA8
HSP90AB1	HSPD1
HSP90AB1	JUN
HSP90AB1	MYC
HSP90AB1	NLRP3
HSP90AB1	NR3C2
HSP90AB1	RIPK2
HSP90AB1	SRC
HSP90B1	HSPD1
HSP90B1	NFKB1
HSP90B1	RIPK2
HSPA5	JUN
HSPA5	PRKN
HSPA5	SNCA
HSPA8	HSPH1
HSPA8	IGF2R
HSPA8	IL7R
HSPA8	ITSN1
HSPA8	MAPK10
HSPA8	MAPK8
HSPA8	PRKN
HSPA8	SNCA
HSPA8	SNX9
HSPA8	TFRC
HSPA8	TLR2
HSPA8	YBX1
HSPD1	HSPE1
HSPD1	MYC
HSPD1	TLR2
ICAM1	IFNG
ICAM1	ITGAX
ICAM1	JUN
ICAM1	NFKB1
ICAM1	PLCG2
ICAM1	REL
ICAM1	STAT1
ICAM1	TNF
ICOS	IL1RAP
ID3	PRDM1
IDO1	IFNG
IER3	NFKB1
IFI27	MEF2A
IFI27	RAD21
IFI27	STAT1
IFI27	ZEB1
IFIT1	IFIT3
IFIT1	STAT1
IFIT3	NFKB1
IFIT3	STAT1
IFITM3	STAT1
IFNG	IL12RB2
IFNG	IL23R
IFNG	IL2RA
IFNG	IL3RA
IFNG	IL6R
IFNG	IL7R
IFNG	JAK2
IFNG	JUN
IFNG	NFKB1
IFNG	REL
IFNG	STAT1
IFNG	STAT4
IGF1	IGF1R
IGF1	IGFBP2
IGF1	IGFBP4
IGF1	INSR
IGF1	JUN
IGF1	KIT
IGF1	SOS1
IGF1	SRC
IGF1	STAT1
IGF1R	JAK2
IGF1R	MDM2
IGF1R	NEDD4L
IGF1R	PDGFA
IGF1R	PDGFD
IGF1R	PLCB1
IGF1R	PLCG2
IGF1R	PTK2
IGF1R	SOS1
IGF1R	SRC
IGF2BP3	MYC
IGF2R	ITSN1
IGF2R	SNX9
IGFBP2	NFKB1
IGHM	LYN
IGHM	PLCG2
IGHM	SOS1
IGHM	SYK
IKZF2	MEF2A
IKZF2	NFKB1
IKZF2	RAD21
IL12RB2	IL15
IL12RB2	IL1A
IL12RB2	IL27
IL12RB2	IL2RA
IL12RB2	IL3RA
IL12RB2	IL4
IL12RB2	IL6
IL12RB2	IL7
IL12RB2	JAK2
IL12RB2	JUN
IL12RB2	NFKB1
IL12RB2	OSM
IL12RB2	PDGFA
IL12RB2	RIPK2
IL12RB2	SOS1
IL12RB2	STAT1
IL12RB2	STAT4
IL15	IL1A
IL15	IL23R
IL15	IL2RA
IL15	IL3RA
IL15	IL6R
IL15	IL7R
IL15	NFKB1
IL15	SOS1
IL1A	IL1R1
IL1A	IL1RAP
IL1A	IL7
IL1A	IRAK2
IL1A	IRAK3
IL1A	JUN
IL1A	MAPK10
IL1A	MAPK8
IL1A	MEF2A
IL1A	NFKB1
IL1A	RAD21
IL1A	SOS1
IL1A	ZEB1
IL1R1	IL1RAP
IL1R1	IRAK2
IL1R1	IRAK3
IL1R1	MAP3K5
IL1R1	NFKB1
IL1R1	TCF4
IL1RAP	IRAK2
IL1RAP	IRAK3
IL1RAP	KIT
IL1RAP	NFKB1
IL1RAP	NRG2
IL1RAP	PDGFA
IL1RAP	PIK3AP1
IL1RAP	SRC
IL23R	IL4
IL23R	IL6
IL23R	IL7
IL23R	JAK2
IL23R	NFKB1
IL23R	NFKBIA
IL23R	OSM
IL23R	PDGFA
IL23R	STAT1
IL23R	STAT4
IL26	STAT1
IL27	JAK2
IL27	STAT1
IL27	STAT4
IL2RA	IL4
IL2RA	IL6
IL2RA	IL7
IL2RA	JAK2
IL2RA	JUN
IL2RA	MAF
IL2RA	MAPK8
IL2RA	NFKB1
IL2RA	OSM
IL2RA	PDGFA
IL2RA	PRKCE
IL2RA	REL
IL2RA	SGMS1
IL2RA	SOS1
IL2RA	STAT1
IL2RA	STAT4
IL2RA	SYK
IL2RA	UGCG
IL3RA	IL4
IL3RA	IL6
IL3RA	IL7
IL3RA	JAK2
IL3RA	OSM
IL3RA	PDGFA
IL3RA	SOS1
IL4	IL6R
IL4	IL7R
IL4	JAK2
IL4	JUN
IL4	MAF
IL4	MAML2
IL4	MAML3
IL4	NFKB1
IL4	POU2F1
IL4	POU2F2
IL4	RBPJ
IL4I1	IRF4
IL4I1	MEF2A
IL4I1	MEF2C
IL4I1	NFKB1
IL4I1	PBX3
IL4I1	POU2F2
IL4I1	ZEB1
IL6	IL6R
IL6	IL7R
IL6	JAK2
IL6	JUN
IL6	MAPK10
IL6	MAPK8
IL6	NFKB1
IL6	PTPRE
IL6	REL
IL6	SOS1
IL6	STAT1
IL6R	IL7
IL6R	JAK2
IL6R	OSM
IL6R	PDGFA
IL6R	PLCG2
IL6R	PTPRE
IL6R	SOS1
IL6R	SRC
IL6R	STAT1
IL7	IL7R
IL7	JAK2
IL7	SOS1
IL7R	ITSN1
IL7R	JAK2
IL7R	OSM
IL7R	PDGFA
IL7R	SNX9
INCENP	KIF18A
INCENP	KIF23
INCENP	KIF2C
INCENP	KLHL13
INCENP	KNL1
INCENP	MAD2L1
INCENP	NDC1
INCENP	NDC80
INCENP	NUF2
INCENP	PLK1
INCENP	RACGAP1
INCENP	RAD21
INCENP	SGO2
INCENP	SMC1A
INCENP	SPC25
INCENP	STAG1
INCENP	ZWINT
INPP5F	PIP5K1B
INPP5F	PLCB1
INPP5F	PLCG2
INSR	PDGFA
INSR	PDGFD
INSR	PLCB1
INSR	PRKCB
INSR	PRKCE
INSR	SGK1
INSR	SOS1
IRAK2	IRAK3
IRAK2	TLR10
IRAK2	TLR2
IRAK3	TLR2
IRF4	JUN
IRF4	LITAF
IRF4	MACC1
IRF4	MAF
IRF4	MAP3K5
IRF4	MYC
IRF4	NCL
IRF4	NCOA3
IRF4	NFKB1
IRF4	NKG7
IRF4	PLCG2
IRF4	POU2F2
IRF4	PRDM1
IRF4	REL
IRF4	SP140
IRF4	STAT1
IRF4	WWOX
IRF8	JUN
IRF8	MYC
IRF8	PBX3
IRF8	RAD21
IRF8	STAT1
ITGA1	ITGB1
ITGA1	LIMS1
ITGA1	MYL9
ITGA1	PTK2
ITGA1	SRC
ITGA1	TPM2
ITGA1	TPM4
ITGA2	ITGB1
ITGA2	LIMS1
ITGA2	PTK2
ITGA2	SRC
ITGA2B	ITGB1
ITGA2B	LIMS1
ITGA2B	PTK2
ITGA2B	SOS1
ITGA2B	SRC
ITGA2B	SYK
ITGA4	ITGB1
ITGA4	JAML
ITGA4	LIMS1
ITGA4	PTK2
ITGA4	SKAP2
ITGA4	SRC
ITGAX	ITGB1
ITGAX	JUN
ITGAX	LIMS1
ITGAX	MEF2A
ITGAX	MEF2C
ITGAX	PBX3
ITGAX	POU2F1
ITGAX	POU2F2
ITGAX	PTK2
ITGAX	SRC
ITGB1	JAK2
ITGB1	JAML
ITGB1	LIMS1
ITGB1	LTBP1
