A2M	NFKB1
ITGB1	NOLC1
ITGB1	PLAUR
ITGB1	PRKAR2B
ITGB1	PRKCA
ITGB1	PRKCB
ITGB1	PTK2
ITGB1	SAT1
ITGB1	SKAP2
ITGB1	SRC
ITPR2	PLCB1
ITPR2	PLCG2
ITPR2	PRKCA
ITPR2	PRKCB
ITSN1	RHOQ
ITSN1	SNX9
ITSN1	TFRC
JAK2	KIT
JAK2	LYN
JAK2	NFKB1
JAK2	NFKBIA
JAK2	NOLC1
JAK2	NRG2
JAK2	OSM
JAK2	PIK3R5
JAK2	PIR
JAK2	PLCG2
JAK2	PRKAR2B
JAK2	PRKCA
JAK2	PRKCB
JAK2	PTK2
JAK2	RAPGEF1
JAK2	RGS1
JAK2	RIPK2
JAK2	SOS1
JAK2	SPRY2
JAK2	SRC
JAK2	STAT1
JAK2	STAT4
JAK2	SYK
JAK2	TEC
JAK2	YES1
JUN	KAT2B
JUN	KLF6
JUN	LEF1
JUN	LIMS1
JUN	LMNA
JUN	LMO7
JUN	LYN
JUN	MACC1
JUN	MAPK10
JUN	MAPK8
JUN	MEF2A
JUN	MEF2C
JUN	MT2A
JUN	MYC
JUN	NCOA3
JUN	NFIA
JUN	NFKB1
JUN	NUCB2
JUN	PDGFA
JUN	PLD1
JUN	POU2F1
JUN	PPARG
JUN	PRKCB
JUN	PRKN
JUN	RANBP1
JUN	RBPJ
JUN	REL
JUN	SERPINE1
JUN	SLC38A6
JUN	SLC3A2
JUN	SLC7A11
JUN	SRC
JUN	STAT1
JUN	STAT4
JUN	SYK
JUN	TCF7
JUN	TCF7L1
JUN	TCF7L2
JUN	TFRC
JUN	TIMP1
JUN	TIMP2
JUN	TLR2
JUN	TNF
JUN	TNFAIP3
JUN	TNFRSF10B
JUN	TOX2
JUN	TXN
JUN	VAV3
JUN	VIM
JUN	ZEB1
JUN	ZNF438
KAT2B	MAML2
KAT2B	MAML3
KAT2B	MDM2
KAT2B	MEF2C
KAT2B	NCOA3
KAT2B	RBPJ
KAT2B	RUNX1
KAT2B	THRB
KCNMA1	PRKG1
KCNMA1	PRKG2
KCNQ5	PRKG1
KCNQ5	PRKG2
KIF11	OSBPL1A
KIF14	PRC1
KIF15	MAPK8
KIF15	OSBPL1A
KIF18A	KIF2C
KIF18A	KNL1
KIF18A	MAD2L1
KIF18A	NDC80
KIF18A	NUF2
KIF18A	OSBPL1A
KIF18A	PLK1
KIF18A	RAD21
KIF18A	SGO2
KIF18A	SMC1A
KIF18A	SPC25
KIF18A	STAG1
KIF18A	ZWINT
KIF23	OSBPL1A
KIF23	PLK1
KIF23	RACGAP1
KIF2C	KNL1
KIF2C	MAD2L1
KIF2C	NDC80
KIF2C	NUF2
KIF2C	OSBPL1A
KIF2C	PLK1
KIF2C	RAD21
KIF2C	SGO2
KIF2C	SMC1A
KIF2C	SPC25
KIF2C	STAG1
KIF2C	ZWINT
KIF4A	OSBPL1A
KIT	LYN
KIT	MAPK8
KIT	PDGFA
KIT	PDGFD
KIT	PLCB1
KIT	PRKCA
KIT	SOS1
KIT	SRC
KIT	STAP1
KIT	STAT1
KIT	TEC
KIT	YES1
KLF2	MEF2A
KLF2	MEF2C
KLF2	MGST1
KLF2	NFKB1
KLF2	TXN
KLF6	MEF2A
KLF6	MEF2C
KLF6	NFKB1
KLF6	PBX3
KLF6	POU2F2
KLRC1	KLRC3
KLRC1	KLRD1
KLRC2	KLRD1
KLRC2	PLCG2
KLRC2	SOS1
KLRC2	SYK
KLRC2	TYROBP
KLRC2	VAV3
KLRC3	KLRD1
KLRC3	TYROBP
KLRD1	PLCG2
KLRD1	SOS1
KLRD1	SYK
KLRD1	TYROBP
KLRD1	VAV3
KLRG1	LYN
KLRG1	SYK
KNL1	MAD2L1
KNL1	NDC80
KNL1	NPM1
KNL1	NUF2
KNL1	PLK1
KNL1	RAD21
KNL1	SGO2
KNL1	SMC1A
KNL1	SPC25
KNL1	STAG1
KNL1	ZWINT
KPNA2	KPNB1
KPNA2	NDC1
KPNA2	RAN
KPNA2	RANBP1
KPNB1	NDC1
KPNB1	NPM1
KPNB1	ORC6
KPNB1	RAD21
KPNB1	RAN
KPNB1	RANBP1
KPNB1	STAT1
KSR1	PPP2R2B
LDB2	SSBP2
LDHA	MYC
LEF1	MYB
LEF1	MYC
LEF1	NCAM1
LEF1	NLK
LEF1	NRCAM
LEF1	RAD21
LEF1	RUNX1
LEF1	SOX4
LEF1	TCF7L1
LEF1	TCF7L2
LEF1	TLE1
LILRB1	NFKB1
LILRB1	POU2F2
LILRB1	SYK
LILRB3	SYK
LIMK2	PAK1
LIMS1	PTK2
LITAF	MEF2A
LITAF	POU2F2
LMNA	LMNB1
LMNA	RAD21
LMNA	SMC1A
LMNA	STAG1
LMNA	STAG3
LMNB1	RAD21
LMNB1	SMC1A
LMNB1	STAG1
LMNB1	STAG3
LMO7	NEDD4L
LMO7	RNF144B
LMO7	RNF19A
LMO7	RNF19B
LMO7	RNF213
LMO7	RNF217
LMO7	ZNRF2
LTA	LTB
LTA	NFKB1
LTA	TANK
LTA	TNFRSF1B
LTA	TRAF1
LTA	TRAF3
LTB	NFKB1
LTB	TRAF3
LY86	NFKB1
LY86	POU2F2
LYN	MAPK8
LYN	NFKB1
LYN	PECAM1
LYN	PIK3R5
LYN	PLA2G4A
LYN	PLCG2
LYN	POU2F1
LYN	PRKCA
LYN	PRKCB
LYN	PTK2
LYN	PTPN13
LYN	RAPGEF1
LYN	RGS1
LYN	SH3BP5
LYN	SNCA
LYN	SOS1
LYN	STAT1
LYN	SYK
LYN	TEC
LYN	TIAM1
LYN	VAV3
MAD2L1	NDC80
MAD2L1	NUF2
MAD2L1	PLK1
MAD2L1	RAD21
MAD2L1	SGO2
MAD2L1	SMC1A
MAD2L1	SPC25
MAD2L1	STAG1
MAD2L1	UBE2S
MAD2L1	ZWINT
MAF	MYB
MAF	RUNX2
MAGI2	RAPGEF2
MAGI3	RAPGEF2
MALT1	MAPK10
MALT1	MAPK8
MALT1	NFKB1
MAML2	MAML3
MAML2	NFKB1
MAML2	RBPJ
MAML2	STAT1
MAML3	RBPJ
MAML3	STAT1
MAP3K5	MAPK10
MAP3K5	MAPK8
MAP3K5	MEF2A
MAP3K5	MEF2C
MAP3K5	NFKB1
MAP3K5	TNF
MAP3K5	TRAF1
MAP3K5	TXN
MAP3K8	NFKB1
MAP4K3	TNF
MAPK10	MAPK8
MAPK10	NCOA3
MAPK10	NFKB1
MAPK10	PLA2G4A
MAPK10	PLA2G4C
MAPK10	PRKCA
MAPK10	PRKCB
MAPK10	PRKCE
MAPK10	RIPK2
MAPK10	ROR2
MAPK10	SORT1
MAPK10	SRC
MAPK10	STAT1
MAPK10	TNF
MAPK10	TRAF3
MAPK8	NCOA3
MAPK8	NFKB1
MAPK8	PAK1
MAPK8	PLA2G4A
MAPK8	PLA2G4C
MAPK8	PRKCA
MAPK8	PRKCB
MAPK8	PRKCE
MAPK8	RIPK2
MAPK8	ROR2
MAPK8	SORT1
MAPK8	SRC
MAPK8	STAT1
MAPK8	SYK
MAPK8	TNF
MAPK8	TRAF3
MARCKSL1	PRKCE
MCF2	NME1
MCM10	MCM3
MCM10	MCM4
MCM10	MCM6
MCM10	MCM7
MCM10	ORC6
MCM10	POLA1
MCM10	PRIM2
MCM3	MCM4
MCM3	MCM6
MCM3	MCM7
MCM3	ORC6
MCM3	POLA1
MCM3	PRIM2
MCM4	MCM6
MCM4	MCM7
MCM4	ORC6
MCM4	POLA1
MCM4	PRIM2
MCM6	MCM7
MCM6	ORC6
MCM6	POLA1
MCM6	PRIM2
MCM7	ORC6
MCM7	POLA1
MCM7	PRIM2
MCM7	RFC3
MDM2	NDC1
MDM2	RFC3
MDM2	SGK1
MDM2	TP63
MED12L	THRB
MED13L	NCOA3
MED13L	PPARG
MED13L	TBL1X
MED13L	THRB
MED13L	TNF
MEF2A	MEF2C
MEF2A	NCL
MEF2A	NCOA3
MEF2A	NEK6
MEF2A	PLCG2
MEF2A	POU2F2
MEF2A	RDX
MEF2A	SP140
MEF2A	TP63
MEF2A	TRAF1
MEF2A	TRAF3
MEF2A	WWOX
MEF2A	ZFP36L1
MEF2C	NCL
MEF2C	NCOA3
MEF2C	NEK6
MEF2C	PLCG2
MEF2C	RDX
MEF2C	RFTN1
MEF2C	SP140
MEF2C	TRAF3
MEF2C	WWOX
MGLL	NFKB1
MLLT3	RAD21
MND1	RAD21
MSC	NFKB1
MT-ND1	MT-ND2
MT-ND1	MT-ND4
MT-ND1	MT-ND5
MT-ND1	MT-ND6
MT-ND1	SNCA
MT-ND2	MT-ND4
MT-ND2	MT-ND5
MT-ND2	MT-ND6
MT-ND2	SNCA
MT-ND4	MT-ND5
MT-ND4	MT-ND6
MT-ND4	SNCA
MT-ND5	MT-ND6
MT-ND5	SNCA
MT-ND6	SNCA
MTHFD2	MYC
MX1	STAT1
MYB	MYC
MYB	NCL
MYB	NFKB1
MYB	NLK
MYB	RUNX1
MYB	ZFHX3
MYBL1	NCL
MYBL2	MYC
MYBL2	RBL1
MYC	NCL
MYC	NCOA3
MYC	NEK6
MYC	NFKB1
MYC	NFKBIA
MYC	NME1
MYC	NOLC1
MYC	NPM1
MYC	NSD2
MYC	ODC1
MYC	PAICS
MYC	PKM
MYC	PLCG2
MYC	POU2F1
MYC	POU2F2
MYC	PRKCB
MYC	QKI
MYC	RAD21
MYC	RBL1
MYC	RBPJ
MYC	RPS6KA5
MYC	SGK1
MYC	SLC1A5
MYC	SLC3A2
MYC	SRM
MYC	STAT1
MYC	STAT4
MYC	TBL1X
MYC	TCF7
MYC	TCF7L1
MYC	TCF7L2
MYC	THRB
MYC	YBX1
MYL9	PAK1
MYL9	TPM2
MYL9	TPM4
MYO3B	RDX
MYO3B	SPTBN1
NCAM1	PTK2
NCAM1	SOS1
NCAM1	SPTBN1
NCAM1	SRC
NCAM1	ST8SIA4
NCAPD3	NCAPG2
NCAPD3	PLK1
NCAPD3	SMC2
NCAPD3	SMC4
NCAPG	NCAPH
NCAPG	SMC2
NCAPG	SMC4
NCAPG2	PLK1
NCAPG2	SMC2
NCAPG2	SMC4
NCAPH	SMC2
NCAPH	SMC4
NCEH1	NR4A1
NCEH1	PBX1
NCF1	NCF2
NCF1	PAK1
NCF1	PRKCA
NCF1	PRKCB
NCF2	PAK1
NCF2	PRKCA
NCF2	PRKCB
NCL	NFKB1
NCL	NPM1
NCL	PLAUR
NCL	POU2F2
NCL	RAD21
NCL	ZEB1
NCOA3	NFKB1
NCOA3	NLK
NCOA3	PBX1
NCOA3	POU2F2
NCOA3	PPARG
NCOA3	RAD21
NCOA3	SMC1A
NCOA3	SRC
NCOA3	STAG1
NCOA3	TBL1X
NCOA3	THRB
NCOA3	TNF
NCOA3	ZEB1
NDC1	NEK6
NDC1	NPM1
NDC1	RAN
NDC1	SLBP
NDC1	TOP2A
NDC80	NUF2
NDC80	PLK1
NDC80	RAD21
NDC80	SGO2
NDC80	SMC1A
NDC80	SPC25
NDC80	STAG1
NDC80	TTK
NDC80	ZWINT
NECTIN2	PARD3
NECTIN2	SRC
NECTIN2	TIGIT
NEDD4L	RNF144B
NEDD4L	RNF19A
NEDD4L	RNF19B
NEDD4L	RNF213
NEDD4L	RNF217
NEDD4L	SGK1
NEDD4L	ZNRF2
NEK6	NFKB1
NEK6	RAD21
NFIA	POU2F1
NFKB1	NFKBIA
NFKB1	NLRP3
NFKB1	NR4A2
NFKB1	PAWR
NFKB1	PDGFA
NFKB1	POU2F2
NFKB1	PPP2R2B
NFKB1	PRKCA
NFKB1	PTAFR
NFKB1	PTMA
NFKB1	PTPN13
NFKB1	RAN
NFKB1	REL
NFKB1	RIPK2
NFKB1	RPS6KA5
NFKB1	S100B
NFKB1	SERPINE1
NFKB1	SLC11A1
NFKB1	SMC4
NFKB1	SP140
NFKB1	SRC
NFKB1	STAT1
NFKB1	STAT4
NFKB1	SYK
NFKB1	TANK
NFKB1	TIMP1
NFKB1	TLR10
NFKB1	TLR2
NFKB1	TNF
NFKB1	TNFAIP3
NFKB1	TNFRSF11A
NFKB1	TNFSF10
NFKB1	TP63
NFKB1	TRAF1
NFKB1	TRAF3
NFKB1	UBE2S
NFKB1	VAV3
NFKB1	VIM
NFKB1	WWOX
NFKB1	ZFP36L1
NFKBIA	PAWR
NFKBIA	PRKCA
NFKBIA	PRKCB
NFKBIA	RAD21
NFKBIA	RAN
NFKBIA	REL
NFKBIA	SRC
NFKBIA	SYK
NFKBIA	TCF4
NFKBIA	TNF
NFKBIA	TRAF1
NLK	PPARG
NLK	TCF7
NLK	TCF7L1
NLK	TCF7L2
NLK	TLE1
NME1	TIAM1
NME7	PLK1
NME7	PRKAR2B
NME7	TUBA1A
NME7	TUBA4A
NME7	TUBB
NME7	TUBB4B
NPM1	PLK2
NPM1	RAN
NR3C2	PBX3
NR3C2	SGK1
NR4A1	TCF4
NR4A2	TCF4
NR4A3	PRDM1
NR6A1	RAD21
NRCAM	NRP2
NRCAM	SPTBN1
NRG2	PRKCA
NRG2	PRKCB
NRG2	PTPN12
NRG2	SOS1
NRG2	SRC
NRP1	PAK1
NRP1	PLXNA4
NRP1	ROBO1
NRP1	SEMA3A
NSD2	RAD21
NUF2	PLK1
NUF2	RAD21
NUF2	SGO2
NUF2	SMC1A
NUF2	SPC25
NUF2	STAG1
NUF2	ZWINT
NUMB	SRC
ORC6	POLA1
ORC6	PRIM2
OSBPL1A	RACGAP1
PAK1	PLCG2
PAK1	PLK1
PAK1	PLXNA4
PAK1	PTK2
PAK1	RHOQ
PAK1	RHOU
PAK1	ROBO1
PAK1	SEMA3A
PAK1	SOS1
PAK1	SRC
PAK1	TIAM1
PAK1	TRIO
PAK1	VAV3
PAK1	YES1
PARD3	TIAM1
PBX1	POU2F1
PBX3	POU2F2
PBX3	PPP3CA
PBX3	RFX2
PBX3	SSBP2
PBX3	TOP2A
PBX3	ZBTB20
PCLAF	PCNA
PCLAF	RFC3
PCNA	POLA1
PCNA	PRIM2
PCNA	RAD21
PCNA	RFC3
PCNA	YBX3
PDGFA	PTPN12
PDGFA	RAPGEF1
PDGFA	SOS1
PDGFA	SRC
PDGFA	STAT1
PDLIM5	SIPA1L1
PECAM1	SRC
PECAM1	YES1
PGAP1	PLAUR
PHLDA1	RAD21
PIK3AP1	SYK
PIK3R5	PTK2
PIK3R5	SRC
PIP5K1B	PLCB1
PIP5K1B	PLCG2
PLA2G4A	PLCG2
PLA2G4A	PRKCA
PLA2G4A	PRKCB
PLA2G4A	SYK
PLA2G4C	PLCG2
PLA2G4C	PRKCA
PLA2G4C	PRKCB
PLAUR	SERPINE1
PLAUR	SRC
PLCB1	PPP3CA
PLCB1	PRKCA
PLCB1	PRKCB
PLCB1	PRKCE
PLCB1	PRKG1
PLCB1	PRKG2
PLCB1	PRKN
PLCB1	RGS17
PLCG2	POU2F2
PLCG2	PPP3CA
PLCG2	PRKCA
PLCG2	PRKCB
PLCG2	PRKCE
PLCG2	PRKCH
PLCG2	RASAL2
PLCG2	RASGRP3
PLCG2	RGS17
PLCG2	SH3BP5
PLCG2	SOS1
PLCG2	SPRY2
PLCG2	SRC
PLCG2	STAT1
PLCG2	STAT4
PLCG2	SYK
PLCG2	TEC
PLCG2	TYROBP
PLCG2	VAV3
PLCG2	YES1
PLCL1	RGS17
PLD1	PRKCA
PLD1	PRKCB
PLD1	SNCA
PLD1	SYK
PLK1	PRC1
PLK1	PRKAR2B
PLK1	RAD21
PLK1	SCLT1
PLK1	SGO2
PLK1	SMC1A
PLK1	SMC2
PLK1	SMC4
PLK1	SPC25
PLK1	STAG1
PLK1	TCTN1
PLK1	TCTN3
PLK1	TP63
PLK1	TPX2
PLK1	TUBA1A
PLK1	TUBA4A
PLK1	TUBB
PLK1	TUBB4B
PLK1	UBE2S
PLK1	ZWINT
PLSCR1	STAT1
PLXNA4	SEMA3A
POLA1	PRIM2
POLA1	RFC3
POLQ	RBBP8
POU2AF1	POU2F1
POU2AF1	POU2F2
POU2F1	PPARG
POU2F1	PRKCB
POU2F1	REL
POU2F1	RUNX1
POU2F1	SLC38A6
POU2F1	ST6GAL1
POU2F1	TNF
POU2F2	PTMA
POU2F2	RAD21
POU2F2	SP140
POU2F2	STAT1
POU2F2	TET2
POU2F2	WWOX
POU2F2	ZEB1
PPARG	SAT1
PPARG	SCD5
PPARG	TBL1X
PPARG	TNF
PPFIBP1	PTPRS
PPP2R2B	STAT1
PPP2R2B	STK3
PRDM1	RAD21
PRDX1	TXN
PRF1	STAT1
PRF1	STAT4
PRIM2	RFC3
PRKAR2B	PRKCE
PRKAR2B	PRKG1
PRKAR2B	PRKG2
PRKAR2B	SCLT1
PRKAR2B	TCTN1
PRKAR2B	TCTN3
PRKAR2B	TPX2
PRKAR2B	TUBA1A
PRKAR2B	TUBA4A
PRKAR2B	TUBB
PRKAR2B	TUBB4B
PRKCA	PRKG1
PRKCA	PTK2
PRKCA	RASAL2
PRKCA	SOS1
PRKCA	SRC
PRKCA	STAT1
PRKCA	STAT4
PRKCA	TTF2
PRKCB	PRKG1
PRKCB	PTK2
PRKCB	RAD21
PRKCB	RASAL2
PRKCB	SOS1
PRKCB	SRC
PRKCB	STAT1
PRKCB	STAT4
PRKCB	TCF4
PRKCB	TTF2
PRKCE	PRKG1
PRKCE	PRKG2
PRKCE	RASAL2
PRKCE	RDX
PRKCE	SOS1
PRKCE	SRC
PRKCE	STAT1
PRKCE	STAT4
PRKCE	TIAM1
PRKCE	YES1
PRKCH	PRKG1
PRKCH	RASAL2
PRKCH	SOS1
PRKCH	SRC
PRKCH	STAT1
PRKCH	STAT4
PRKDC	RNF144A
PRKDC	XRCC4
PRKG1	RAP1GAP2
PRKG1	RGS2
PRKG1	SLC8A1
PRKG2	RGS2
PRKG2	SLC8A1
PRKN	SNCA
PTK2	PTPN13
PTK2	RAPGEF1
PTK2	RGS1
PTK2	SOS1
PTK2	SPTBN1
PTK2	SRC
PTK2	SYK
PTK2	TRIO
PTK2	VAV3
PTK2	YES1
PTPN13	SRC
PTPN13	YES1
PTPRJ	SRC
PTPRJ	TRAV19
PTPRJ	TRBC1
PTTG1	UBE2S
RAB13	RHOQ
RAB13	TBC1D4
RAB31	RIN3
RAD21	SGK1
RAD21	SGO2
RAD21	SMC1A
RAD21	SP140
RAD21	SPC25
RAD21	STAG1
RAD21	STAG3
RAD21	TCTN3
RAD21	TFEC
RAD21	TNFAIP3
RAD21	TNFRSF9
RAD21	TRAF3
RAD21	ZBTB20
RAD21	ZWINT
RAD51AP1	RAD51B
RAD51AP1	RBBP8
RAD51AP1	SPIDR
RAD51B	RBBP8
RAD51B	SPIDR
RAN	RANBP1
RAN	TPX2
RAPGEF1	RHOQ
RAPGEF1	SOS1
RAPGEF1	SRC
RAPGEF1	YES1
RASAL2	SOS1
RASAL2	STAT1
RASAL2	STAT4
RASGRP3	SOS1
RASSF4	STK3
RBBP8	RBPJ
RBBP8	RFC3
RBBP8	SPIDR
RBPJ	STAT1
RBPJ	TBL1X
RDX	SPTBN1
REL	TNFSF10
RFC3	UBE2T
RGS1	SRC
RGS1	YES1
RHOU	SRC
RIPK2	STAT4
RIPK2	TNFAIP3
RIPK2	TRAF3
RNF144B	RNF19A
RNF144B	RNF19B
RNF144B	RNF213
RNF144B	RNF217
RNF144B	ZNRF2
RNF19A	RNF19B
RNF19A	RNF213
RNF19A	RNF217
RNF19A	ZNRF2
RNF19B	RNF213
RNF19B	RNF217
RNF19B	ZNRF2
RNF213	RNF217
RNF213	ZNRF2
RNF217	ZNRF2
ROBO1	SOS1
ROBO1	SRGAP1
ROBO1	SRGAP2
ROBO1	SRGAP3
RORA	TBL1X
RPL22L1	RPS17
RPS17	SEC11C
RRM1	RRM2
RRM1	TXN
RRM2	TXN
RSAD2	STAT1
RUNX1	RUNX2
RUNX1	SRC
RUNX1	STAT1
RUNX1	YBX3
RUNX2	STAT1
SCLT1	TCTN1
SCLT1	TCTN3
SCLT1	TUBA1A
SCLT1	TUBA4A
SCLT1	TUBB
SCLT1	TUBB4B
SGK1	SRC
SGMS1	SOS1
SGO2	SMC1A
SGO2	SPC25
SGO2	STAG1
SGO2	ZWINT
SH3BP5	SYK
SLC3A2	SLC7A11
SLC3A2	SLC7A7
SMC1A	SPC25
SMC1A	STAG1
SMC1A	STAG3
SMC1A	ZWINT
SMC2	SMC4
SMPD3	TNF
SMYD3	TCF4
SNCA	SRC
SNCA	SYK
SNCA	YES1
SNX9	TFRC
SOS1	SPRY2
SOS1	SPTBN1
SOS1	SRC
SOS1	STAT1
SOS1	STAT4
SOS1	SYK
SOS1	TEC
SOS1	TYROBP
SOS1	UGCG
SOS1	USP6NL
SOS1	VAV3
SOS1	YES1
SOX4	TCF7L2
SP140	ZEB1
SPC25	STAG1
SPC25	ZWINT
SPOCK3	TIMP2
SPRY2	SRC
SPTBN1	SRC
SRC	STAT1
SRC	SYK
SRC	TCF4
SRC	TIAM1
SRC	TRIO
SRC	VAV3
SRC	YES1
STAG1	STAG3
STAG1	ZWINT
STAT1	STAT4
STAT1	SYK
STAT1	TIMP1
STAT1	TNF
STAT1	TNFSF11
STAT1	TYMP
STAT1	YES1
STAT1	ZNF208
SYK	TEC
SYK	TYROBP
SYK	VAV3
SYK	YES1
SYK	ZEB1
TANK	TNFRSF1B
TANK	TRAF1
TANK	TRAF3
TBL1X	TCF4
TBL1X	TCF7L2
TBL1X	TLE1
TCF4	TCF7
TCF4	TCF7L2
TCF4	TLE1
TCF4	ZFHX3
TCF4	ZNF827
TCF7L1	TLE1
TCF7L2	TLE1
TCF7L2	TNIK
TCTN1	TCTN3
TCTN1	TUBA1A
TCTN1	TUBA4A
TCTN1	TUBB
TCTN1	TUBB4B
TCTN3	TUBA1A
TCTN3	TUBA4A
TCTN3	TUBB
TCTN3	TUBB4B
TEC	TNFRSF11A
TEC	VAV3
TIAM1	VAV3
TIAM1	YES1
TLR2	TNF
TNF	TNFAIP3
TNF	TNFRSF1B
TNF	TNIK
TNF	TRAF1
TNF	TRAF3
TNF	TXN
TNFAIP3	TNIP3
TNFAIP3	TRAF1
TNFRSF10B	TNFSF10
TNFRSF11A	TNFSF11
TNFRSF11A	TRAF3
TNFRSF11A	TYROBP
TNFRSF13C	TNFSF13B
TNFRSF13C	TRAF3
TNFRSF1B	TRAF1
TNFRSF1B	TRAF3
TNFRSF4	TNFSF4
TNFRSF8	TNFSF8
TNFSF11	TRAF3
TNFSF13B	TRAF3
TNFSF14	TRAF3
TPM2	TTN
TPM2	VIM
TPM4	TTN
TPM4	VIM
TPX2	TUBA1A
TPX2	TUBA4A
TPX2	TUBB
TPX2	TUBB4B
TRAF1	TRAF3
TRAV19	TRBC1
TTN	VIM
TUBA1A	TUBA4A
TUBA1A	TUBB
TUBA1A	TUBB4B
TUBA1A	TUBB6
TUBA1B	TUBB
TUBA1B	TUBB4B
TUBA1B	TUBB6
TUBA1C	TUBB
TUBA1C	TUBB4B
TUBA1C	TUBB6
TUBA4A	TUBB
TUBA4A	TUBB4B
TUBA4A	TUBB6
TUBB	TUBB4B
TXK	VAV3
TYROBP	VAV3
VAV3	YES1
