1	A2M
2	ABCC3
3	ABCC4
4	ABHD5
5	ABL1
6	ABLIM1
7	ABR
8	ABTB2
9	AC002429.2
10	AC002460.2
11	AC004053.1
12	AC004160.1
13	AC004817.5
14	AC005062.1
15	AC006230.1
16	AC006581.2
17	AC007319.1
18	AC008014.1
19	AC008691.1
20	AC008696.2
21	AC008771.1
22	AC009093.2
23	AC009315.1
24	AC009522.1
25	AC010343.3
26	AC010983.1
27	AC011246.1
28	AC011287.1
29	AC011476.3
30	AC011997.1
31	AC013652.1
32	AC015849.1
33	AC016074.2
34	AC016168.2
35	AC016831.7
36	AC017002.3
37	AC021231.1
38	AC021851.2
39	AC022217.3
40	AC022816.1
41	AC024901.1
42	AC025580.2
43	AC025946.1
44	AC027097.2
45	AC027288.3
46	AC034195.1
47	AC061958.1
48	AC064834.1
49	AC067751.1
50	AC068051.1
51	AC068286.2
52	AC068413.1
53	AC068633.1
54	AC069277.1
55	AC073332.1
56	AC073475.1
57	AC073529.1
58	AC078785.1
59	AC078845.1
60	AC078881.1
61	AC079142.1
62	AC079447.1
63	AC079760.1
64	AC083837.1
65	AC084816.1
66	AC090125.1
67	AC090825.1
68	AC092120.3
69	AC092535.4
70	AC092650.1
71	AC092944.1
72	AC093865.1
73	AC093898.1
74	AC093916.1
75	AC096711.2
76	AC098588.3
77	AC104035.1
78	AC104041.1
79	AC104123.1
80	AC104170.1
81	AC105180.2
82	AC105411.1
83	AC107032.2
84	AC107223.1
85	AC109361.1
86	AC109492.1
87	AC109927.1
88	AC112206.2
89	AC113414.1
90	AC114763.1
91	AC114930.1
92	AC120193.1
93	AC132153.1
94	AC133644.2
95	AC139720.1
96	AC233296.1
97	AC233976.1
98	AC243829.2
99	AC244131.2
100	AC244502.1
101	AC246817.1
102	AC246817.2
103	ACACA
104	ACOXL
105	ACP5
106	ACSL1
107	ACSL4
108	ACSM3
109	ACTB
110	ACTG1
111	ACVR1C
112	ACVR2A
113	ADAM12
114	ADAM17
115	ADAM19
116	ADAM22
117	ADAMTS17
118	ADAMTS6
119	ADCY1
120	ADCY9
121	ADGRA3
122	ADGRB3
123	ADGRE2
124	ADGRE5
125	ADGRG3
126	ADGRG5
127	ADK
128	ADTRP
129	AF117829.1
130	AF165147.1
131	AFAP1L2
132	AFDN
133	AFF2
134	AFF3
135	AFG1L
136	AGAP1
137	AGBL4
138	AHCYL2
139	AHI1
140	AHNAK
141	AHR
142	AHRR
143	AIF1
144	AIM2
145	AJ009632.2
146	AK4
147	AK5
148	AK8
149	AKAP12
150	AKAP6
151	AKR1C3
152	AL008633.1
153	AL021918.5
154	AL031599.1
155	AL033523.1
156	AL034397.3
157	AL035446.2
158	AL049828.1
159	AL050309.1
160	AL050403.2
161	AL078459.1
162	AL078604.4
163	AL109930.1
164	AL136456.1
165	AL136962.1
166	AL137009.1
167	AL138720.1
168	AL138828.1
169	AL157871.4
170	AL157911.1
171	AL162493.1
172	AL163541.1
173	AL163932.1
174	AL353660.1
175	AL359220.1
176	AL359232.1
177	AL360178.1
178	AL365255.1
179	AL365295.1
180	AL390957.1
181	AL392086.3
182	AL445213.2
183	AL450352.1
184	AL513166.1
185	AL589693.1
186	AL589740.1
187	AL590006.1
188	AL590807.1
189	AL592429.2
190	AL603756.1
191	AL807742.1
192	ALAS1
193	ALCAM
194	ALDH1A2
195	ALDH2
196	ALOX5
197	ALOX5AP
198	ALPK1
199	ALPK2
200	AMOTL1
201	ANGPTL1
202	ANK2
203	ANK3
204	ANKRD22
205	ANKRD28
206	ANKRD33B
207	ANKRD6
208	ANLN
209	ANO5
210	ANP32E
211	ANPEP
212	ANTXR2
213	ANXA1
214	ANXA2
215	ANXA5
216	AOAH
217	AOPEP
218	AP000446.1
219	AP000676.5
220	AP000787.1
221	AP000829.1
222	AP001341.1
223	AP001347.1
224	AP001831.1
225	AP001977.1
226	AP002075.1
227	AP002383.2
228	AP002989.1
229	AP003086.1
230	AP1S3
231	APBA1
232	APBA2
233	APBB2
234	APOL4
235	APOLD1
236	APP
237	AREG
238	ARHGAP10
239	ARHGAP11A
240	ARHGAP11B
241	ARHGAP15
242	ARHGAP24
243	ARHGAP25
244	ARHGAP26
245	ARHGAP31
246	ARHGAP32
247	ARHGAP42
248	ARHGAP6
249	ARHGEF11
250	ARHGEF12
251	ARID3A
252	ARID5B
253	ARL15
254	ARL6IP1
255	ARL8B
256	ARNTL2
257	ARSB
258	ASAH1
259	ASAP1
260	ASAP2
261	ASCC3
262	ASPH
263	ASPM
264	ATAD2
265	ATAD5
266	ATF3
267	ATF5
268	ATG7
269	ATP10A
270	ATP10D
271	ATP13A3
272	ATP1B1
273	ATP1B3
274	ATP2B1
275	ATP6V0A1
276	ATP6V1A
277	ATP8A1
278	ATP8B4
279	ATP9A
280	ATRN
281	ATRNL1
282	ATXN1
283	ATXN7L1
284	AURKA
285	AURKB
286	AUTS2
287	AZIN1-AS1
288	B4GALT5
289	BAALC
290	BAALC-AS1
291	BABAM2
292	BACH1
293	BACH2
294	BANK1
295	BASP1
296	BATF3
297	BAZ2B
298	BCAR3
299	BCAS1
300	BCAS3
301	BCAT1
302	BCL2
303	BCL2A1
304	BCL2L11
305	BCL7A
306	BICD1
307	BICDL1
308	BID
309	BIRC3
310	BLM
311	BLNK
312	BLVRB
313	BMP2K
314	BMPR1B
315	BNC2
316	BRCA1
317	BRCA2
318	BRI3
319	BRIP1
320	BTBD11
321	BTBD9
322	BTK
323	BUB1
324	BUB1B
325	C12orf75
326	C15orf48
327	C1QBP
328	C1orf21
329	C1orf54
330	C20orf194
331	C20orf204
332	C3AR1
333	C3orf14
334	C3orf67
335	C5AR1
336	C5orf17
337	C8orf37-AS1
338	CA2
339	CA3
340	CABLES1
341	CACNB4
342	CADM1
343	CADM2
344	CALCB
345	CALCRL
346	CALD1
347	CALHM6
348	CALM2
349	CALN1
350	CALR
351	CAMK1D
352	CAMK2D
353	CAMK4
354	CAMKMT
355	CAMSAP2
356	CAPG
357	CARMIL1
358	CASC15
359	CASK
360	CATSPERE
361	CAVIN3
362	CBLB
363	CCBE1
364	CCDC138
365	CCDC141
366	CCDC171
367	CCDC18
368	CCDC200
369	CCDC34
370	CCDC50
371	CCDC7
372	CCDC73
373	CCDC88A
374	CCL3
375	CCL3L1
376	CCL4
377	CCL4L2
378	CCL5
379	CCNA2
380	CCNB1
381	CCNB2
382	CCND1
383	CCND2
384	CCNE2
385	CCNF
386	CCR1
387	CCR10
388	CCR3
389	CCR6
390	CCR7
391	CCRL2
392	CCSER1
393	CD109
394	CD160
395	CD226
396	CD27
397	CD274
398	CD38
399	CD4
400	CD40
401	CD40LG
402	CD44
403	CD58
404	CD63
405	CD68
406	CD69
407	CD70
408	CD74
409	CD79A
410	CD79B
411	CD80
412	CD83
413	CD86
414	CD8A
415	CD8B
416	CD9
417	CD96
418	CDC14A
419	CDC42BPA
420	CDC6
421	CDCA2
422	CDCA5
423	CDCA8
424	CDCP1
425	CDK1
426	CDK14
427	CDK19
428	CDK5RAP2
429	CDK6
430	CDKAL1
431	CDKN1A
432	CDKN2D
433	CDKN3
434	CDT1
435	CDYL2
436	CEBPB
437	CEBPD
438	CECR2
439	CEMIP2
440	CENPA
441	CENPE
442	CENPF
443	CENPI
444	CENPM
445	CENPP
446	CENPU
447	CENPV
448	CENPW
449	CEP112
450	CEP128
451	CEP55
452	CERS6
453	CES1
454	CFAP299
455	CFAP57
456	CFD
457	CFH
458	CHEK1
459	CHN1
460	CHODL
461	CHST11
462	CIITA
463	CIP2A
464	CIR1
465	CIT
466	CKAP2
467	CKAP5
468	CKB
469	CKS1B
470	CKS2
471	CLC
472	CLCA4-AS1
473	CLCN5
474	CLEC12A
475	CLECL1
476	CLIC2
477	CLIC3
478	CLIC4
479	CLIP2
480	CLMN
481	CLNK
482	CLSPN
483	CLU
484	CMSS1
485	CMTM8
486	CNR2
487	CNTLN
488	CNTNAP2
489	COL24A1
490	COL26A1
491	COL6A1
492	COL6A2
493	COMMD10
494	CORO1B
495	CORO1C
496	COTL1
497	COX10-AS1
498	CPA6
499	CPEB4
500	CPM
501	CPNE8
502	CPPED1
503	CPQ
504	CPVL
505	CR1
506	CRADD
507	CREB5
508	CREG1
509	CREM
510	CRIM1
511	CRIP1
512	CRIP2
513	CRNDE
514	CRPPA
515	CRTAM
516	CSF1
517	CSF1R
518	CSF2RA
519	CSF2RB
520	CSGALNACT1
521	CST3
522	CST7
523	CSTB
524	CTBP2
525	CTDSPL
526	CTH
527	CTLA4
528	CTNNA3
529	CTNNAL1
530	CTSB
531	CTSC
532	CTSH
533	CTSS
534	CTSW
535	CTSZ
536	CTTNBP2NL
537	CUX2
538	CX3CR1
539	CXCL13
540	CXCL16
541	CXCR6
542	CXXC5
543	CYB561A3
544	CYP1B1
545	CYP1B1-AS1
546	CYP27A1
547	CYP7B1
548	CYSLTR1
549	DAB1
550	DACH1
551	DAPK1
552	DAPK2
553	DAPP1
554	DCLK2
555	DDIT4
556	DDX21
557	DEC1
558	DEK
559	DENND1A
560	DENND1B
561	DENND4A
562	DENND5A
563	DENND5B
564	DEPDC1B
565	DERL3
566	DGKG
567	DGKH
568	DGKI
569	DHFR
570	DHRS3
571	DHRS7B
572	DIAPH2
573	DIAPH3
574	DIPK1A
575	DIRC3
576	DISC1
577	DISC1FP1
578	DIXDC1
579	DLEU1
580	DLEU2
581	DLEU7
582	DLG2
583	DLGAP1
584	DLGAP2
585	DMD
586	DMGDH
587	DMXL2
588	DNA2
589	DNAH14
590	DNAH8
591	DNAJC12
592	DNAJC6
593	DNM3
594	DOCK1
595	DOCK3
596	DOCK4
597	DOCK5
598	DOK6
599	DPF3
600	DPH6
601	DPYD
602	DPYSL2
603	DRAM1
604	DSCAML1
605	DSE
606	DST
607	DTHD1
608	DTL
609	DUSP1
610	DUSP2
611	DUSP4
612	DUSP6
613	DUT
614	DYSF
615	E2F7
616	EAF2
617	EBF1
618	EBI3
619	ECT2
620	EDA
621	EDARADD
622	EED
623	EEPD1
624	EFCAB11
625	EFNA5
626	EGLN3
627	EGR1
628	EGR2
629	EGR3
630	EHBP1
631	EIF2AK3
632	EIF4EBP1
633	EIF4G3
634	ELL2
635	ELMO1
636	ELOVL6
637	ELOVL7
638	EMILIN2
639	EML5
640	EML6
641	EMP1
642	ENO1
643	ENOX1
644	ENPP1
645	ENPP2
646	ENPP3
647	ENPP6
648	ENTHD1
649	ENTPD1
650	ENTPD1-AS1
651	EOMES
652	EPAS1
653	EPB41L2
654	EPB41L3
655	EPB41L4A
656	EPDR1
657	EPHA4
658	EPHB1
659	EPHB6
660	EPSTI1
661	ERC1
662	ERN1
663	ERVMER61-1
664	ESCO2
665	ESR1
666	ETS2
667	ETV6
668	EVI5
669	EXO1
670	EXOC6B
671	EXPH5
672	EXT1
673	EYA2
674	EZH2
675	F5
676	FAAH2
677	FABP5
678	FADS1
679	FAF1
680	FAM102B
681	FAM110B
682	FAM111B
683	FAM117B
684	FAM135A
685	FAM13A
686	FAM151B
687	FAM160A1
688	FAM168A
689	FAM241A
690	FAM30A
691	FAM49A
692	FANCC
693	FANCI
694	FAR1
695	FAR2
696	FBP1
697	FBXO5
698	FCAR
699	FCER1G
700	FCGR2A
701	FCGR3A
702	FCGRT
703	FCHSD2
704	FCRL3
705	FEN1
706	FER
707	FGD4
708	FGD6
709	FGF12
710	FGFBP2
711	FGFR1
712	FGGY
713	FGL2
714	FGR
715	FHIT
716	FILIP1L
717	FIRRE
718	FLG-AS1
719	FLT1
720	FLT3
721	FLVCR2
722	FMN1
723	FMNL2
724	FNDC3A
725	FNDC3B
726	FNIP2
727	FOS
728	FOSB
729	FOXO3
730	FOXP1
731	FOXP3
732	FRG1-DT
733	FRMD3
734	FRMD4B
735	FRY
736	FSCN1
737	FTH1
738	FTL
739	FUT7
740	FUT8
741	FXYD2
742	G0S2
743	G2E3
744	GAB1
745	GAB2
746	GADD45A
747	GADD45B
748	GADD45G
749	GALM
750	GALNT14
751	GAPDH
752	GARS
753	GAS2L3
754	GAS7
755	GBE1
756	GBP1
757	GBP5
758	GCH1
759	GCNT1
760	GCNT2
761	GEM
762	GEN1
763	GFOD1
764	GIHCG
765	GINS2
766	GJB6
767	GK
768	GK-AS1
769	GLCCI1
770	GLDC
771	GLIS3
772	GLRX
773	GLUL
774	GM2A
775	GMDS
776	GMDS-DT
777	GMNN
778	GNA14
779	GNAQ
780	GNB4
781	GNG2
782	GNG4
783	GNG7
784	GNG8
785	GNLY
786	GOLIM4
787	GPAT3
788	GPC3
789	GPC5
790	GPD2
791	GPHN
792	GPM6A
793	GPR137C
794	GPR155
795	GPR156
796	GPR183
797	GPRIN3
798	GPSM2
799	GRAMD1B
800	GRB10
801	GREM2
802	GRIA3
803	GRIP1
804	GRK3
805	GRN
806	GSAP
807	GSN
808	GSTP1
809	GTDC1
810	GTSE1
811	GTSF1
812	GUCY1A1
813	GZMA
814	GZMB
815	GZMH
816	GZMK
817	H2AFX
818	H2AFZ
819	HAVCR2
820	HBEGF
821	HDAC8
822	HDAC9
823	HDC
824	HDGFL3
825	HDX
826	HECTD2
827	HEG1
828	HELLPAR
829	HELLS
830	HERC5
831	HHAT
832	HHLA2
833	HIP1
834	HIPK2
835	HIST1H1A
836	HIST1H1B
837	HIST1H1C
838	HIST1H1D
839	HIST1H1E
840	HIST1H2AG
841	HIST1H2AH
842	HIST1H2AI
843	HIST1H2AJ
844	HIST1H2AL
845	HIST1H2AM
846	HIST1H2BB
847	HIST1H2BC
848	HIST1H2BF
849	HIST1H2BH
850	HIST1H3D
851	HIST1H3F
852	HIST1H3H
853	HIST1H4C
854	HIST1H4D
855	HIST1H4H
856	HIST2H2AB
857	HIST2H2AC
858	HIST2H2BF
859	HIVEP1
860	HIVEP3
861	HK2
862	HLA-DMA
863	HLA-DMB
864	HLA-DPA1
865	HLA-DPB1
866	HLA-DQA1
867	HLA-DQB1
868	HLA-DRA
869	HLA-DRB1
870	HLA-DRB5
871	HLF
872	HMGA1
873	HMGB1
874	HMGB2
875	HMGB3
876	HMGCS1
877	HMGN2
878	HMMR
879	HMOX1
880	HNRNPA2B1
881	HNRNPAB
882	HOPX
883	HPGD
884	HPGDS
885	HRH2
886	HS2ST1
887	HS3ST1
888	HS3ST3B1
889	HSD11B1
890	HSD11B1-AS1
891	HSP90AA1
892	HSP90AB1
893	HSP90B1
894	HSPA5
895	HSPA8
896	HSPD1
897	HSPE1
898	HSPH1
899	HULC
900	HVCN1
901	ICAM1
902	ICOS
903	ID2
904	ID3
905	IDO1
906	IER3
907	IFI27
908	IFI30
909	IFI44L
910	IFIT1
911	IFIT2
912	IFIT3
913	IFITM3
914	IFNG
915	IFNG-AS1
916	IGF1
917	IGF1R
918	IGF2BP2
919	IGF2BP3
920	IGF2R
921	IGFBP2
922	IGFBP4
923	IGFBP7
924	IGHM
925	IGSF11
926	IGSF6
927	IKZF2
928	IL12RB2
929	IL15
930	IL17RB
931	IL18BP
932	IL1A
933	IL1R1
934	IL1RAP
935	IL23R
936	IL26
937	IL27
938	IL2RA
939	IL32
940	IL3RA
941	IL4
942	IL4I1
943	IL6
944	IL6R
945	IL7
946	IL7R
947	IMMP2L
948	INCENP
949	INPP4B
950	INPP5F
951	INSIG1
952	INSR
953	INVS
954	IQCG
955	IQCJ-SCHIP1
956	IRAK2
957	IRAK3
958	IRF4
959	IRF8
960	ITGA1
961	ITGA2
962	ITGA2B
963	ITGA4
964	ITGAX
965	ITGB1
966	ITM2C
967	ITPR2
968	ITPRIPL2
969	ITSN1
970	IVNS1ABP
971	JADE3
972	JAK2
973	JAKMIP2
974	JAML
975	JARID2
976	JAZF1
977	JPT1
978	JUN
979	KANK1
980	KAT2B
981	KAZN
982	KCNH8
983	KCNIP4
984	KCNK13
985	KCNMA1
986	KCNMB2-AS1
987	KCNQ1OT1
988	KCNQ5
989	KCTD12
990	KCTD16
991	KDM7A
992	KHDRBS2
993	KIAA0825
994	KIAA1211
995	KIAA1217
996	KIAA1324
997	KIAA1328
998	KIAA1958
999	KIF11
1000	KIF13A
1001	KIF14
1002	KIF15
1003	KIF18A
1004	KIF1B
1005	KIF20B
1006	KIF23
1007	KIF2C
1008	KIF4A
1009	KIFC1
1010	KIR2DL1
1011	KIR2DL3
1012	KIR2DL4
1013	KIR3DL1
1014	KIR3DL2
1015	KIT
1016	KLF2
1017	KLF6
1018	KLF7
1019	KLHL13
1020	KLHL23
1021	KLHL29
1022	KLHL4
1023	KLK1
1024	KLRB1
1025	KLRC1
1026	KLRC2
1027	KLRC3
1028	KLRD1
1029	KLRF1
1030	KLRG1
1031	KMO
1032	KNL1
1033	KNSTRN
