1	A2M
1034	KPNA2
1035	KPNB1
1036	KSR1
1037	L3MBTL4
1038	LAG3
1039	LAIR2
1040	LAMP3
1041	LAP3
1042	LARGE1
1043	LAYN
1044	LCORL
1045	LDB2
1046	LDHA
1047	LDLRAD4
1048	LEF1
1049	LEF1-AS1
1050	LEKR1
1051	LGALS1
1052	LGALS3
1053	LGALSL-DT
1054	LGMN
1055	LGR4
1056	LHFPL2
1057	LHFPL6
1058	LILRB1
1059	LILRB3
1060	LIMK2
1061	LIMS1
1062	LINC00158
1063	LINC00159
1064	LINC00271
1065	LINC00299
1066	LINC00342
1067	LINC00504
1068	LINC00511
1069	LINC00513
1070	LINC00571
1071	LINC00607
1072	LINC00886
1073	LINC00892
1074	LINC00907
1075	LINC00926
1076	LINC00937
1077	LINC00944
1078	LINC00996
1079	LINC01010
1080	LINC01033
1081	LINC01088
1082	LINC01146
1083	LINC01250
1084	LINC01281
1085	LINC01320
1086	LINC01362
1087	LINC01374
1088	LINC01376
1089	LINC01473
1090	LINC01480
1091	LINC01483
1092	LINC01505
1093	LINC01572
1094	LINC01619
1095	LINC01644
1096	LINC01684
1097	LINC01725
1098	LINC01727
1099	LINC01762
1100	LINC01811
1101	LINC01871
1102	LINC01876
1103	LINC01933
1104	LINC01934
1105	LINC01943
1106	LINC01967
1107	LINC02055
1108	LINC02073
1109	LINC02133
1110	LINC02156
1111	LINC02246
1112	LINC02328
1113	LINC02341
1114	LINC02384
1115	LINC02391
1116	LINC02446
1117	LINC02458
1118	LINC02694
1119	LINC02725
1120	LINC02795
1121	LINGO2
1122	LITAF
1123	LIX1-AS1
1124	LMCD1-AS1
1125	LMNA
1126	LMNB1
1127	LMO7
1128	LONRF3
1129	LPCAT2
1130	LPP
1131	LRBA
1132	LRMDA
1133	LRMP
1134	LRP12
1135	LRRC36
1136	LRRC63
1137	LRRK1
1138	LRRN3
1139	LST1
1140	LTA
1141	LTB
1142	LTBP1
1143	LUCAT1
1144	LY75
1145	LY86
1146	LY86-AS1
1147	LYAR
1148	LYN
1149	LYPLAL1-DT
1150	LYST
1151	MACC1
1152	MACROD2
1153	MAD2L1
1154	MAF
1155	MAGI2
1156	MAGI3
1157	MAL
1158	MALAT1
1159	MALT1
1160	MAML2
1161	MAML3
1162	MAMLD1
1163	MAN1A1
1164	MAN1C1
1165	MANBA
1166	MAP1A
1167	MAP3K20
1168	MAP3K5
1169	MAP3K7CL
1170	MAP3K8
1171	MAP4K3
1172	MAP7D2
1173	MAPK10
1174	MAPK8
1175	MARCH1
1176	MARCH3
1177	MARCKSL1
1178	MAST2
1179	MAST4
1180	MB21D2
1181	MBD5
1182	MBNL1
1183	MBOAT2
1184	MCF2
1185	MCF2L2
1186	MCM10
1187	MCM3
1188	MCM4
1189	MCM6
1190	MCM7
1191	MCOLN2
1192	MCTP1
1193	MCTP2
1194	MCU
1195	MDFIC
1196	MDM2
1197	ME1
1198	MED12L
1199	MED13L
1200	MEF2A
1201	MEF2C
1202	MEF2C-AS1
1203	MEGF9
1204	MEIKIN
1205	MELK
1206	METRNL
1207	MGAM
1208	MGAT5
1209	MGLL
1210	MGST1
1211	MICAL2
1212	MID1
1213	MIF
1214	MIR155HG
1215	MIR181A1HG
1216	MIR193BHG
1217	MIR2052HG
1218	MIR222HG
1219	MIR31HG
1220	MIR3681HG
1221	MIR4435-2HG
1222	MIR503HG
1223	MIR646HG
1224	MIR924HG
1225	MIR99AHG
1226	MKI67
1227	MLLT3
1228	MMS22L
1229	MND1
1230	MOB3B
1231	MOXD1
1232	MPP6
1233	MPP7
1234	MREG
1235	MRTO4
1236	MSC
1237	MSC-AS1
1238	MT-ATP6
1239	MT-ND1
1240	MT-ND2
1241	MT-ND4
1242	MT-ND5
1243	MT-ND6
1244	MT1E
1245	MT2A
1246	MTAP
1247	MTHFD1L
1248	MTHFD2
1249	MTSS1
1250	MX1
1251	MXD1
1252	MXD3
1253	MYB
1254	MYBL1
1255	MYBL2
1256	MYC
1257	MYL9
1258	MYO1B
1259	MYO1D
1260	MYO1E
1261	MYO1F
1262	MYO3B
1263	MYOF
1264	MZB1
1265	NAALADL2
1266	NAMPT
1267	NASP
1268	NAV1
1269	NAV2
1270	NBEA
1271	NCALD
1272	NCAM1
1273	NCAM2
1274	NCAPD3
1275	NCAPG
1276	NCAPG2
1277	NCAPH
1278	NCEH1
1279	NCF1
1280	NCF2
1281	NCL
1282	NCOA3
1283	NCR1
1284	NCR3
1285	NDC1
1286	NDC80
1287	NEAT1
1288	NECTIN2
1289	NEDD4L
1290	NEFH
1291	NEGR1
1292	NEIL3
1293	NEK6
1294	NELL2
1295	NETO2
1296	NEXMIF
1297	NFIA
1298	NFKB1
1299	NFKBIA
1300	NHS
1301	NHSL1
1302	NIBAN1
1303	NIBAN3
1304	NINJ1
1305	NIPAL1
1306	NIPAL2
1307	NKAIN2
1308	NKG7
1309	NLK
1310	NLN
1311	NLRP3
1312	NLRP7
1313	NME1
1314	NME7
1315	NOLC1
1316	NOVA1
1317	NPC2
1318	NPM1
1319	NPW
1320	NR3C2
1321	NR4A1
1322	NR4A2
1323	NR4A3
1324	NR6A1
1325	NRCAM
1326	NRG2
1327	NRP1
1328	NRP2
1329	NSD2
1330	NUBPL
1331	NUCB2
1332	NUF2
1333	NUMB
1334	NUSAP1
1335	ODC1
1336	OGFRL1
1337	OPHN1
1338	OR3A2
1339	ORC6
1340	OSBP2
1341	OSBPL10
1342	OSBPL1A
1343	OSBPL3
1344	OSBPL6
1345	OSM
1346	P2RX1
1347	P2RX5
1348	P2RX7
1349	P2RY14
1350	P2RY8
1351	PA2G4
1352	PACRG
1353	PADI4
1354	PAICS
1355	PAK1
1356	PALLD
1357	PALM2-AKAP2
1358	PAM
1359	PAPSS2
1360	PARD3
1361	PARD3B
1362	PARPBP
1363	PASK
1364	PAWR
1365	PBX1
1366	PBX3
1367	PCAT1
1368	PCBP3
1369	PCDH9
1370	PCLAF
1371	PCNA
1372	PCSK5
1373	PCSK6
1374	PDE3B
1375	PDE4B
1376	PDE4D
1377	PDE4DIP
1378	PDE7A
1379	PDE7B
1380	PDE8A
1381	PDGFA
1382	PDGFD
1383	PDLIM1
1384	PDLIM5
1385	PEAK1
1386	PECAM1
1387	PEG10
1388	PELI1
1389	PELI2
1390	PEX5L
1391	PGAP1
1392	PGD
1393	PHACTR1
1394	PHACTR2
1395	PHEX
1396	PHGDH
1397	PHLDA1
1398	PHLDA2
1399	PHLPP1
1400	PHTF2
1401	PIF1
1402	PIK3AP1
1403	PIK3R5
1404	PILRA
1405	PIP5K1B
1406	PIR
1407	PITPNC1
1408	PKD2
1409	PKIA
1410	PKIA-AS1
1411	PKIB
1412	PKIG
1413	PKM
1414	PKP4
1415	PLA2G4A
1416	PLA2G4C
1417	PLAC8
1418	PLAGL1
1419	PLAUR
1420	PLBD1
1421	PLCB1
1422	PLCG2
1423	PLCL1
1424	PLD1
1425	PLEK
1426	PLEKHA5
1427	PLEKHG1
1428	PLEKHM3
1429	PLEKHO1
1430	PLK1
1431	PLK2
1432	PLPP1
1433	PLSCR1
1434	PLXDC2
1435	PLXNA4
1436	PLXNC1
1437	PMAIP1
1438	POLA1
1439	POLQ
1440	POT1-AS1
1441	POU2AF1
1442	POU2F1
1443	POU2F2
1444	PPARG
1445	PPFIBP1
1446	PPM1H
1447	PPM1L
1448	PPP1R14B
1449	PPP1R9A
1450	PPP2R2B
1451	PPP3CA
1452	PRAG1
1453	PRC1
1454	PRDM1
1455	PRDM5
1456	PRDX1
1457	PRELID2
1458	PRF1
1459	PRG4
1460	PRIM2
1461	PRKAR2B
1462	PRKCA
1463	PRKCB
1464	PRKCE
1465	PRKCH
1466	PRKDC
1467	PRKG1
1468	PRKG2
1469	PRKN
1470	PRKX
1471	PROK2
1472	PRR11
1473	PRRG4
1474	PRSS23
1475	PRSS57
1476	PSAP
1477	PSAT1
1478	PSD3
1479	PSTPIP2
1480	PTAFR
1481	PTCHD1-AS
1482	PTGIR
1483	PTK2
1484	PTMA
1485	PTMS
1486	PTPN12
1487	PTPN13
1488	PTPRE
1489	PTPRG
1490	PTPRJ
1491	PTPRK
1492	PTPRM
1493	PTPRS
1494	PTTG1
1495	PUS7
1496	PVT1
1497	PYHIN1
1498	PZP
1499	QKI
1500	RAB11FIP1
1501	RAB13
1502	RAB20
1503	RAB27B
1504	RAB31
1505	RAB32
1506	RAB39A
1507	RABGAP1L
1508	RACGAP1
1509	RAD21
1510	RAD51AP1
1511	RAD51B
1512	RALGPS2
1513	RAMP1
1514	RAN
1515	RANBP1
1516	RANBP17
1517	RAP1GAP2
1518	RAP2C-AS1
1519	RAPGEF1
1520	RAPGEF2
1521	RAPGEF5
1522	RASA3
1523	RASAL2
1524	RASGEF1B
1525	RASGRF2
1526	RASGRP3
1527	RASSF4
1528	RASSF8
1529	RBBP8
1530	RBL1
1531	RBM47
1532	RBMS3
1533	RBPJ
1534	RCAN2
1535	RDH10
1536	RDX
1537	REL
1538	RERE
1539	RFC3
1540	RFTN1
1541	RFX2
1542	RFX3
1543	RFX3-AS1
1544	RFX8
1545	RGCC
1546	RGL1
1547	RGS1
1548	RGS12
1549	RGS16
1550	RGS17
1551	RGS18
1552	RGS2
1553	RGS6
1554	RGS7
1555	RHOQ
1556	RHOU
1557	RILPL2
1558	RIMS2
1559	RIN3
1560	RIPK2
1561	RNASE6
1562	RNF13
1563	RNF130
1564	RNF144A
1565	RNF144B
1566	RNF157
1567	RNF19A
1568	RNF19B
1569	RNF213
1570	RNF213-AS1
1571	RNF217
1572	RNF217-AS1
1573	RNF24
1574	RNLS
1575	ROBO1
1576	ROR1
1577	ROR2
1578	RORA
1579	RORB
1580	RPL22L1
1581	RPS17
1582	RPS6KA5
1583	RRAD
1584	RRM1
1585	RRM2
1586	RSAD2
1587	RTKN2
1588	RTTN
1589	RUFY3
1590	RUNX1
1591	RUNX2
1592	RUSC2
1593	S100A10
1594	S100A11
1595	S100A4
1596	S100A6
1597	S100B
1598	S100P
1599	S100Z
1600	SAMD12
1601	SAMD3
1602	SAMD4A
1603	SAMSN1
1604	SASH1
1605	SAT1
1606	SBF2
1607	SCAPER
1608	SCART1
1609	SCD5
1610	SCFD2
1611	SCGB2B2
1612	SCIMP
1613	SCLT1
1614	SCMH1
1615	SCN1A-AS1
1616	SCN9A
1617	SDCBP
1618	SDK1
1619	SDK2
1620	SEC11C
1621	SEL1L3
1622	SELENOP
1623	SEMA3A
1624	SEMA5A
1625	SERBP1
1626	SERINC5
1627	SERPINE1
1628	SERPINF1
1629	SESN3
1630	SESTD1
1631	SETBP1
1632	SFMBT2
1633	SGCD
1634	SGK1
1635	SGMS1
1636	SGO1-AS1
1637	SGO2
1638	SGPP2
1639	SH2D1B
1640	SH3BP5
1641	SH3RF1
1642	SH3RF2
1643	SH3RF3
1644	SHCBP1
1645	SHTN1
1646	SIGLEC6
1647	SIK3
1648	SIPA1L1
1649	SIPA1L2
1650	SIPA1L3
1651	SKA3
1652	SKAP2
1653	SLAMF1
1654	SLAMF7
1655	SLAMF8
1656	SLBP
1657	SLC11A1
1658	SLC12A8
1659	SLC14A1
1660	SLC15A3
1661	SLC16A1-AS1
1662	SLC16A10
1663	SLC16A6
1664	SLC1A3
1665	SLC1A5
1666	SLC22A15
1667	SLC24A3
1668	SLC27A2
1669	SLC2A13
1670	SLC2A6
1671	SLC31A2
1672	SLC35D1
1673	SLC35F3
1674	SLC38A6
1675	SLC39A11
1676	SLC39A8
1677	SLC3A2
1678	SLC41A2
1679	SLC43A2
1680	SLC43A3
1681	SLC44A1
1682	SLC49A4
1683	SLC4A10
1684	SLC4A4
1685	SLC5A4-AS1
1686	SLC7A11
1687	SLC7A7
1688	SLC8A1
1689	SLC8A1-AS1
1690	SLC9A7
1691	SLC9A9
1692	SLCO3A1
1693	SLCO4C1
1694	SMC1A
1695	SMC2
1696	SMC4
1697	SMCO4
1698	SMIM24
1699	SMPD3
1700	SMYD3
1701	SNCA
1702	SNED1
1703	SNTB1
1704	SNTG2
1705	SNX10
1706	SNX29
1707	SNX9
1708	SOD2
1709	SORT1
1710	SOS1
1711	SOX2-OT
1712	SOX4
1713	SOX5
1714	SP140
1715	SPAG9
1716	SPATA5
1717	SPATS2
1718	SPATS2L
1719	SPC25
1720	SPECC1
1721	SPIDR
1722	SPINK2
1723	SPIRE1
1724	SPOCK1
1725	SPOCK3
1726	SPRED1
1727	SPRED2
1728	SPRY2
1729	SPTBN1
1730	SRC
1731	SRGAP1
1732	SRGAP2
1733	SRGAP2B
1734	SRGAP3
1735	SRGN
1736	SRM
1737	SSBP2
1738	ST3GAL3
1739	ST6GAL1
1740	ST6GALNAC3
1741	ST8SIA1
1742	ST8SIA4
1743	ST8SIA6
1744	STAG1
1745	STAG3
1746	STAP1
1747	STARD13
1748	STAT1
1749	STAT4
1750	STIL
1751	STK3
1752	STK33
1753	STMN1
1754	STPG2
1755	STRBP
1756	STX11
1757	STX17-AS1
1758	STXBP5
1759	STXBP5-AS1
1760	STYK1
1761	SUCLG2-AS1
1762	SUGCT
1763	SUMF1
1764	SUSD4
1765	SUSD6
1766	SV2C
1767	SWAP70
1768	SYCP2L
1769	SYK
1770	SYTL3
1771	TAF4B
1772	TAFA1
1773	TAFA2
1774	TANC2
1775	TANK
1776	TBC1D2
1777	TBC1D32
1778	TBC1D4
1779	TBC1D5
1780	TBC1D8
1781	TBL1X
1782	TBXAS1
1783	TCF4
1784	TCF4-AS1
1785	TCF7
1786	TCF7L1
1787	TCF7L2
1788	TCTN1
1789	TCTN3
1790	TDRD9
1791	TEC
1792	TENT5A
1793	TESK2
1794	TET2
1795	TET3
1796	TEX14
1797	TEX9
1798	TFEC
1799	TFRC
1800	TGFBR3
1801	THEMIS
1802	THRB
1803	TIAM1
1804	TIAM2
1805	TIGIT
1806	TIMD4
1807	TIMP1
1808	TIMP2
1809	TK1
1810	TLE1
1811	TLR10
1812	TLR2
1813	TMCC3
1814	TMEM117
1815	TMEM156
1816	TMEM163
1817	TMEM164
1818	TMEM178B
1819	TMEM232
1820	TMEM241
1821	TMEM273
1822	TMEM65
1823	TMPO
1824	TMSB10
1825	TMTC2
1826	TNF
1827	TNFAIP3
1828	TNFRSF10B
1829	TNFRSF11A
1830	TNFRSF13C
1831	TNFRSF18
1832	TNFRSF1B
1833	TNFRSF4
1834	TNFRSF8
1835	TNFRSF9
1836	TNFSF10
1837	TNFSF11
1838	TNFSF13B
1839	TNFSF14
1840	TNFSF4
1841	TNFSF8
1842	TNIK
1843	TNIP3
1844	TOP2A
1845	TOX
1846	TOX2
1847	TP63
1848	TPD52
1849	TPI1
1850	TPM2
1851	TPM4
1852	TPRG1
1853	TPST1
1854	TPTE2
1855	TPX2
1856	TRAF1
1857	TRAF3
1858	TRAV10
1859	TRAV12-2
1860	TRAV12-3
1861	TRAV13-1
1862	TRAV14DV4
1863	TRAV17
1864	TRAV19
1865	TRAV20
1866	TRAV21
1867	TRAV23DV6
1868	TRAV24
1869	TRAV25
1870	TRAV26-2
1871	TRAV30
1872	TRAV38-2DV8
1873	TRAV40
1874	TRAV5
1875	TRAV6
1876	TRAV8-5
1877	TRBC1
1878	TRBV14
1879	TRBV18
1880	TRBV28
1881	TRBV29-1
1882	TRBV5-4
1883	TRBV6-2
1884	TRDC
1885	TRDV1
1886	TRDV2
1887	TRERF1
1888	TRGC1
1889	TRGC2
1890	TRGV10
1891	TRGV2
1892	TRGV8
1893	TRGV9
1894	TRIM2
1895	TRIM9
1896	TRIO
1897	TROAP
1898	TRPM2
1899	TRPS1
1900	TSBP1-AS1
1901	TSC22D1
1902	TSHR
1903	TSHZ2
1904	TSPAN13
1905	TSPAN33
1906	TSPAN5
1907	TSPO
1908	TTC28
1909	TTF2
1910	TTK
1911	TTN
1912	TUBA1A
1913	TUBA1B
1914	TUBA1C
1915	TUBA4A
1916	TUBB
1917	TUBB4B
1918	TUBB6
1919	TVP23A
1920	TWSG1
1921	TXK
1922	TXN
1923	TXNDC5
1924	TYMP
1925	TYMS
1926	TYROBP
1927	UBA6-AS1
1928	UBASH3B
1929	UBE2E2
1930	UBE2J1
1931	UBE2S
1932	UBE2T
1933	UBE3D
1934	UFL1-AS1
1935	UGCG
1936	UGGT2
1937	UHRF1
1938	UNC13B
1939	UNG
1940	USP37
1941	USP6NL
1942	UST
1943	UTRN
1944	UVRAG
1945	VAV3
1946	VIM
1947	VIPR2
1948	VLDLR-AS1
1949	VOPP1
1950	VRK2
1951	WARS
1952	WDHD1
1953	WDPCP
1954	WDR49
1955	WDR62
1956	WDR63
1957	WDR76
1958	WNT5B
1959	WWOX
1960	XCL1
1961	XCL2
1962	XRCC4
1963	XYLT1
1964	YBX1
1965	YBX3
1966	YES1
1967	Z94721.1
1968	ZBTB16
1969	ZBTB20
1970	ZBTB46
1971	ZC3H12B
1972	ZC3H12C
1973	ZC4H2
1974	ZDHHC14
1975	ZEB1
1976	ZEB1-AS1
1977	ZEB2
1978	ZFAND3
1979	ZFAT
1980	ZFHX3
1981	ZFP36L1
1982	ZFYVE16
1983	ZNF208
1984	ZNF295-AS1
1985	ZNF367
1986	ZNF385A
1987	ZNF385D
1988	ZNF407
1989	ZNF438
1990	ZNF532
1991	ZNF608
1992	ZNF683
1993	ZNF704
1994	ZNF827
1995	ZNRF2
1996	ZRANB2-AS2
1997	ZRANB3
1998	ZSWIM5
1999	ZSWIM6
2000	ZWINT
